"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"568","burned",731.1519775,2.063770056,0.748,523.0180054,312.9849854,5.438560009,271.9039917,"4",0.115235918846675,"1"
"569","burned",705.5739746,3.373709917,0.2707,60.79959869,286.7909851,5.438560009,464.0326843,"4",0.971462082580027,"0"
"570","burned",700.1719971,0.589707017,0.223,494.8729858,494.8729858,5.438560009,571.1602173,"4",0.989833301411817,"0"
"571","burned",702.1090088,1.008460045,0.5313,487.3460083,380.9079895,5.438560009,607.9958496,"4",0.682706094676246,"0"
"572","burned",705.9990234,3.003740072,0.2893,644.1599731,91.19940186,1.961470008,611.7839966,"3",0.979858077292972,"1"
"573","burned",702.1640015,1.416180015,0.2916,638.3959961,0,1.961470008,245.0909576,"3",0.985805103203571,"0"
"574","burned",698.9099731,0.489630014,0.7251,531.7789917,203.9279938,5.438560009,550.5636597,"25",0.12987936531102,"0"
"575","burned",712.6370239,2.198869944,0.239,250.6829987,486.3970032,5.438560009,611.0282593,"4",0.983173629441993,"0"
"576","burned",702.5419922,1.010519981,0.7146,701.8339844,109.6080017,5.438560009,310.0182495,"4",0.203037139128777,"1"
"577","burned",703.0180054,1.739969969,0.6025,212.798996,257.9509888,5.438560009,598.8064575,"4",0.450449398182593,"1"
"578","burned",702.6060181,1.289479971,0.2858,286.7909851,250.6829987,5.438560009,386.926178,"15",0.924863945257364,"1"
"579","burned",700.4060059,0.631089985,0.3931,729.5949707,214.9589996,5.438560009,490.1819153,"4",0.929490650844752,"1"
"580","burned",704.7800293,2.116790056,0.5922,638.3959961,151.9989929,1.961470008,679.7600098,"3",0.585541244068786,"1"
"581","burned",702.71698,1.17513001,0.6891,299.4030151,422.3269958,5.438560009,762.4229126,"15",0.0777590590574937,"0"
"582","burned",713.9790039,3.101779938,0.7251,60.79959869,789.223999,5.438560009,826.9637451,"4",0.10461574601277,"0"
"583","burned",712.6370239,2.198869944,0.438,250.6829987,486.3970032,5.438560009,611.0282593,"4",0.837708708543566,"0"
"584","burned",700.8619995,0.26423201,0.438,395.196991,310.0180054,5.438560009,701.8336792,"4",0.888088759895156,"0"
"585","burned",700.8619995,0.26423201,0.2815,395.196991,310.0180054,5.438560009,701.8336792,"4",0.981651545847467,"1"
"586","burned",700.1469727,0.686241984,0.3443,729.5949707,237.4299927,5.438560009,516.7964478,"4",0.959041482015359,"0"
"587","burned",700.2919922,0.667873979,0.6897,413.4819946,299.4030151,5.438560009,426.6813965,"4",0.259063823655871,"1"
"588","burned",744.0029907,1.200109959,0.3749,155.0090027,730.8610229,5.438560009,429.9179688,"4",0.928183524200257,"0"
"589","burned",761.5120239,2.959379911,0.6734,1448.060059,1169.5,5.438560009,823.0431519,"15",0.0507237698777348,"0"
"590","burned",748.9359741,6.137569904,0.6183,219.2160034,151.9989929,5.438560009,151.9989624,"15",0.0780939308396309,"0"
"591","burned",700.8850098,1.172780037,0.7775,334.3980103,60.79959869,5.438560009,816.8441772,"4",0.10121486541159,"0"
"592","burned",757.65802,3.093780041,0.2866,312.9849854,1290.109985,5.438560009,1174.234985,"4",0.952734866853997,"0"
"593","burned",711.1359863,2.393939972,0.6939,355.8200073,91.19940186,5.438560009,980.3638306,"4",0.191995481768791,"1"
"594","burned",700.9769897,0.256927997,0.5478,576.7949829,243.197998,5.438560009,644.1600342,"4",0.67956145455286,"1"
"595","burned",700.0289917,2.477989912,0.3919,135.9519958,245.0910034,5.438560009,517.6898193,"15",0.725600918655651,"1"
"596","burned",705.5479736,1.040879965,0.3805,577.5960083,184.9149933,1.961470008,739.6588745,"4",0.933520493640943,"1"
"597","burned",705.7979736,3.254240036,0.3919,384.5299988,346.6109924,5.438560009,638.3956299,"4",0.883326412316781,"0"
"598","burned",703.5549927,3.223390102,0.6025,109.6080017,870.5180054,5.438560009,288.3977356,"15",0.128393776065394,"0"
"599","burned",702.8859863,1.274799943,0.6734,339.8800049,380.9079895,5.438560009,699.8557739,"15",0.092366897408895,"0"
"600","burned",701.8259888,0.707884014,0.6039,354.5190125,231.5180054,5.438560009,474.8599243,"15",0.221586729097634,"0"
"601","burned",700.7369995,0.638945997,0.3443,305.5140076,67.97599792,5.438560009,773.852356,"4",0.961195753452748,"1"
"602","burned",770.7589722,2.735029936,0.6897,720.6740112,961.3259888,5.438560009,273.598114,"4",0.158267766981578,"1"
"603","burned",783.098999,2.374550104,0.6102,376.0249939,1098.189941,5.438560009,679.7600098,"4",0.333160571596989,"0"
"604","burned",783.098999,2.374550104,0.6037,376.0249939,1098.189941,5.438560009,679.7600098,"4",0.3509957418054,"1"
"605","burned",699.4520264,0.619930029,0.3415,464.0329895,380.9079895,5.438560009,423.420105,"3",0.975086523582096,"0"
"606","burned",744.0029907,1.200109959,0.3805,155.0090027,730.8610229,5.438560009,429.9179688,"4",0.92349649384022,"0"
"607","burned",706.9780273,1.653339982,0.5922,280.2720032,558.8930054,5.438560009,219.2160187,"4",0.471260969333592,"1"
"608","burned",742.9349976,3.232359886,0.223,30.39979935,192.2649994,5.438560009,243.1983337,"15",0.949140246844477,"0"
"609","burned",702.3330078,2.68701005,0.2786,182.3990021,707.0809937,5.438560009,644.8769531,"4",0.968275505513675,"1"
"610","burned",712.0549927,1.494150043,0.6039,30.39979935,952.1489868,5.438560009,280.2722168,"4",0.415621909937131,"0"
"611","burned",722.052002,2.031379938,0.2394,121.598999,871.0479736,5.438560009,1006.41217,"15",0.936099681813457,"0"
"612","burned",702.1090088,1.008460045,0.3919,487.3460083,380.9079895,5.438560009,607.9958496,"4",0.921727109590198,"0"
"613","burned",703.6279907,0.954333007,0.2364,722.5949707,42.9917984,5.438560009,367.3220825,"3",0.993162275832502,"0"
"614","burned",770.7589722,2.735029936,0.6183,720.6740112,961.3259888,5.438560009,273.598114,"4",0.309910394285054,"0"
"615","burned",705.2080078,1.32814002,0.2707,425.5969849,405.5840149,5.438560009,615.5488892,"15",0.931575517491681,"0"
"616","burned",702.4580078,0.905183017,0.3911,530.9099731,192.2649994,5.438560009,567.914978,"3",0.954600232705003,"0"
"617","burned",702.4769897,2.184910059,0.7775,303.9979858,584.7520142,5.438560009,669.4859619,"4",0.073520675668178,"1"
"618","burned",757.65802,3.093780041,0.2364,312.9849854,1290.109985,5.438560009,1174.234985,"4",0.973806240808673,"0"
"619","burned",700.2189941,0.959948003,0.239,448.8479919,548.039978,5.438560009,408.9873657,"4",0.986739747687807,"1"
"620","burned",700.2219849,1.239310026,0.2364,299.4030151,212.798996,5.438560009,590.2572021,"25",0.980343689074383,"1"
"621","burned",711.1359863,2.393939972,0.6468,355.8200073,91.19940186,5.438560009,980.3638306,"4",0.296761123461848,"0"
"622","burned",708.2739868,1.276029944,0.6468,317.3829956,519.4719849,5.438560009,734.644165,"15",0.118597853155289,"0"
"623","burned",702.1469727,1.314010024,0.6682,597.2609863,245.0910034,5.438560009,464.0326843,"4",0.286086348034013,"0"
"624","burned",700.8720093,0.964901984,0.6682,273.5979919,641.2839966,5.438560009,607.9958496,"4",0.275969332757858,"0"
"625","burned",835.3619995,1.219630003,0.7678,2816.699951,1788.170044,5.438560009,2654.373535,"4",0.0525722728420455,"0"
"626","burned",835.3619995,1.219630003,0.7678,2816.699951,1788.170044,5.438560009,2654.373535,"4",0.0525722728420455,"1"
"627","burned",765.46698,1.745949984,0.5656,1264.430054,1892.859985,5.438560009,1524.845825,"4",0.404390991424771,"0"
"628","burned",733.7199707,3.306689978,0.2565,1945.589966,396.3649902,1.010669947,2586.66333,"4",0.967516870720256,"0"
"629","burned",447.1350098,1.534800053,0.3349,4990.939941,182.3990021,7.641960144,1611.475708,"3",0.964651723457611,"0"
"630","burned",449.42099,0.560980976,0.3344,4658.319824,0,12.19499969,1770.771606,"4",0.955889830857349,"0"
"631","burned",448.980011,0.513132989,0.3349,4894.740234,121.598999,7.641960144,1676.404541,"3",0.971526306700372,"0"
"632","burned",449.993988,0.508360982,0.4665,5859.910156,303.9979858,7.641960144,2558.824707,"4",0.777897208508419,"1"
"633","burned",458.8529968,0.219561994,0.6911,547.1959839,85.9835968,7.641960144,335.7766724,"41",0.0761195235537293,"0"
"634","not-burned",790.0280151,1.837139964,0.559156001,732.1240234,795.6389771,0,10926.72754,"4",0.29747017622693,"1"
"635","not-burned",781.8510132,2.90557003,0.611171007,3465.580078,3962.830078,0,8025.775391,"4",0.0738308627838738,"0"
"636","not-burned",768.3829956,1.99059999,0.574979007,1866.310059,1893.589966,0,11467.6543,"4",0.179049594688235,"0"
"637","not-burned",811.7559814,0.756479025,0.563216984,2707.120117,2828.97998,0,11582.67969,"4",0.18758561532404,"1"
"638","not-burned",800.9530029,1.43362999,0.562528014,85.9835968,2833.060059,0.672482014,1145.9552,"4",0.380842890349695,"1"
"639","not-burned",779.5430298,2.056619883,0.578549981,709.6900024,995.7960205,0,12844.2627,"4",0.200564097363034,"0"
"640","not-burned",812.8410034,1.138200045,0.560046017,2974.98999,2256.969971,0,8358.836914,"4",0.26218919547556,"1"
"641","not-burned",760.0289917,2.464629889,0.595075011,1423.930054,2201.629883,0,10542.90039,"4",0.135824596328588,"0"
"642","not-burned",748.6170044,0.793433011,0.608904004,151.9989929,1101.550049,0,6173.62793,"4",0.294997724968523,"1"
"643","not-burned",733.5789795,1.956930041,0.615402997,42.9917984,275.2820129,0.292205989,2847.861816,"4",0.351755107439486,"1"
"644","not-burned",787.0360107,1.110339999,0.593282998,2860.969971,3644.550049,0,10620.36621,"4",0.112073433121109,"0"
"645","not-burned",715.5529785,1.217409968,0.738783002,2641.290039,91.19940186,0,8063.283203,"4",0.0743032683685377,"1"
"646","not-burned",799.151001,0.981725991,0.391802996,523.0180054,1644.119995,0.292205989,498.5936584,"12",0.682704674917458,"0"
"647","not-burned",769.8560181,0.927057981,0.542613029,221.3139954,2598.959961,0,9258.770508,"4",0.300362201596581,"0"
"648","not-burned",746.5289917,1.07438004,0.663098991,3687.909912,761.8170166,0.0123088,6091.878418,"4",0.16296217644697,"1"
"649","not-burned",800.7960205,1.969769955,0.556698024,952.1489868,729.5949707,0,5958.669434,"4",0.407577143251735,"0"
"650","not-burned",734.007019,2.65895009,0.575528979,804.8770142,460.0320129,0,13249.32324,"4",0.2065146454439,"0"
"651","not-burned",766.9550171,3.133960009,0.514976978,182.3990021,942.8839722,0,11010.64355,"4",0.351788091737388,"0"
"652","not-burned",767.5209961,1.184949994,0.522207022,384.5299988,2756.840088,0,3592.967285,"4",0.458461814728998,"0"
"653","not-burned",766.4069824,3.327440023,0.486649007,109.6080017,818.5390015,0,7539.209473,"4",0.51656657334658,"1"
"654","not-burned",771.8790283,1.225260019,0.504633009,974.690979,1210.660034,1.961470008,3165.813965,"4",0.629022469824187,"0"
"655","not-burned",749.5880127,1.611439943,0.67722702,2935.590088,1505.329956,0.0123088,5753.918457,"4",0.111123272590697,"0"
"656","not-burned",738.0490112,2.450259924,0.511546016,1497.319946,438.4320068,0.0123088,10867.06445,"4",0.420185332474005,"0"
"657","not-burned",740.210022,0.723899007,0.544745982,91.19940186,1444.550049,1.195629954,981.3060303,"4",0.57830618857587,"0"
"658","not-burned",723.9860229,2.038539886,0.412028998,2552.129883,638.3959961,0,399.8468323,"15",0.645043360215814,"1"
"659","not-burned",723.8079834,2.325649977,0.436547995,109.6080017,1034.040039,1.961470008,259.7359314,"4",0.818323780965929,"1"
"660","not-burned",757.4459839,3.409800053,0.480120987,1210.280029,897.6950073,1.195629954,2311.184082,"4",0.634571165522008,"1"
"661","not-burned",756.1740112,3.653759956,0.536728024,503.2059937,85.9835968,0.292205989,2862.265869,"4",0.510233774918314,"1"
"662","not-burned",773.5609741,1.906810045,0.570173025,2462.379883,565.4689941,0.0123088,9555.887695,"4",0.292141148632044,"0"
"663","not-burned",731.8920288,0.590722024,0.590783,3571.300049,538.6859741,0.0123088,9202.353516,"4",0.293492423020895,"0"
"664","not-burned",787.5230103,1.47555995,0.600118995,2190.899902,701.8339844,0.0123088,6162.46582,"4",0.29519986648543,"1"
"665","not-burned",796.9069824,2.922489882,0.507448971,60.79959869,1733.050049,1.961470008,3927.342529,"4",0.48979242603225,"0"
"666","not-burned",715.6069946,1.049700022,0.594887972,3154.120117,672.9279785,0,1033.592896,"4",0.433446044426863,"1"
"667","not-burned",779.1119995,2.590059996,0.523091018,639.1190186,1365.619995,1.961470008,2914.101807,"4",0.504634310976484,"0"
"668","not-burned",734.7369995,1.549540043,0.456476003,4047.860107,171.9669952,0,7771.23584,"4",0.688337859227678,"0"
"669","not-burned",777.9509888,2.454829931,0.625465989,5075.950195,997.1870117,0.0123088,7884.395508,"4",0.146586059237141,"1"
"670","not-burned",759.2349854,2.412549973,0.542765021,4751.029785,2399.27002,0,3542.064941,"4",0.321302887436402,"0"
"671","not-burned",766.2150269,2.367140055,0.615658998,5531.509766,993.9379883,0.0123088,7932.249023,"4",0.161322898368627,"0"
"672","not-burned",783.2470093,2.103990078,0.57457,3283.179932,42.9917984,0.0123088,8690.725586,"4",0.315829490356987,"0"
"673","not-burned",777.7919922,1.045150042,0.463941991,2575.379883,1312.47998,1.961470008,2226.667969,"12",0.43016303634526,"0"
"674","not-burned",719.2839966,2.073460102,0.538778007,121.598999,543.8079834,1.961470008,273.598114,"4",0.61254482936504,"0"
"675","not-burned",819.1810303,1.054049969,0.592978001,4713.540039,2297.75,0.0123088,11521.68164,"4",0.140574404246134,"0"
"676","not-burned",712.8989868,1.328580022,0.51027298,128.9750061,121.598999,5.438560009,395.1972961,"4",0.745331998436242,"0"
"677","not-burned",778.7550049,2.39357996,0.477968991,2504.620117,2512.169922,5.752769947,3666.673584,"4",0.525229035710486,"1"
"678","not-burned",734.3590088,2.379570007,0.539318025,1155.589966,3271.899902,18.78120041,2226.667969,"4",0.336317690335238,"0"
"679","not-burned",787.4760132,2.026139975,0.555565,4644.910156,257.9509888,0,6931.418945,"4",0.380881914993942,"0"
"680","not-burned",732.9869995,1.045070052,0.530601025,2297.75,2566.76001,5.752769947,2857.742188,"4",0.450475166550581,"0"
"681","not-burned",796.5900269,2.902009964,0.551292002,902.8280029,151.9989929,0,9783.350586,"4",0.3361841655674,"1"
"682","not-burned",729.9439697,1.367810011,0.511651993,231.5180054,2257.98999,1.961470008,1564.925049,"4",0.569009924815767,"0"
"683","not-burned",736.4890137,1.945819974,0.417824,30.39979935,231.5180054,5.438560009,151.9989624,"15",0.691587130841083,"0"
"684","not-burned",724.5599976,2.898629904,0.478038996,346.6109924,396.3649902,1.195629954,465.0274048,"4",0.740535836306651,"0"
"685","not-burned",750.90802,3.655339956,0.403952986,305.5140076,1234.469971,5.438560009,1010.535889,"4",0.81638163355312,"0"
"686","not-burned",763.5029907,1.81704998,0.403878987,1155.589966,451.9249878,6.438739777,1418.077759,"15",0.682433662249117,"1"
"687","not-burned",815.6959839,0.407382011,0.600733995,3800.100098,847.9310303,0.292205989,7037.010254,"4",0.29685832084945,"0"
"688","not-burned",800.1870117,1.690350056,0.563417971,1215.98999,961.3259888,0,10472.80566,"4",0.286749725985775,"1"
"689","not-burned",810.9260254,2.472300053,0.582705975,1762.660034,1012.359985,0,9090.808594,"4",0.229073803829101,"0"
"690","not-burned",819.598999,0.98774302,0.595103025,1332.400024,2280.790039,0.292205989,10195.6748,"4",0.176627337173284,"1"
"691","not-burned",702.9619751,3.955650091,0.432797015,203.9279938,343.9339905,5.438560009,451.9253845,"4",0.803846026727332,"0"
"692","not-burned",753.1890259,2.112020016,0.564831018,2772.889893,1011.909973,0,2034.06189,"4",0.426068708542523,"0"
"693","not-burned",697.0360107,1.13428998,0.378926992,299.4030151,471.9320068,5.438560009,280.2722168,"15",0.793772710028232,"0"
"694","not-burned",806.5059814,2.065289974,0.584626019,364.7969971,271.9039917,0.0123088,11160.07813,"4",0.257127469585042,"0"
"695","not-burned",810.8779907,1.51067996,0.544942021,3937.449951,969.9390259,0,7792.374512,"4",0.372755357828839,"0"
"696","not-burned",745.6569824,1.290969968,0.485199988,1693.680054,2116.879883,5.752769947,926.0716553,"4",0.657894148491806,"1"
"697","not-burned",783.7659912,2.158930063,0.558188021,1114.890015,516.7960205,0.0123088,9292.595703,"4",0.334231613074795,"0"
"698","not-burned",763.5219727,3.371059895,0.343905002,1467.089966,752.6630249,5.438560009,894.6013794,"12",0.742807900145151,"0"
"699","not-burned",775.2910156,2.112509966,0.55724901,1048.23999,725.1480103,5.438560009,1467.085205,"4",0.503522439863554,"0"
"700","not-burned",705.9169922,0.649577022,0.281899989,91.19940186,2602.689941,5.752769947,578.3955078,"15",0.876116413787047,"0"
"701","not-burned",755.1810303,1.98289001,0.502204001,2529.77002,171.9669952,6.438739777,5440.543457,"12",0.290997654120464,"0"
"702","not-burned",787.2299805,1.966009974,0.445580989,300.9429932,982.2470093,0,8524.201172,"4",0.665937497303152,"0"
"703","not-burned",775.7860107,1.152760029,0.582322001,3954.899902,912.5,6.438739777,4239.653809,"4",0.365963653435627,"1"
"704","not-burned",826.2160034,0.368313015,0.580156982,1927.689941,1775.719971,0.0123088,9709.009766,"4",0.257781094426434,"1"
"705","not-burned",827.3930054,0.972442985,0.578363001,3458.639893,3786.449951,0.0123088,10754.00977,"4",0.125305100034706,"1"
"706","not-burned",763.1069946,3.133660078,0.48715499,366.0620117,42.9917984,0,8902.208984,"4",0.548906190575869,"1"
"707","not-burned",712.8889771,3.344990015,0.403669,1732.790039,2874.51001,5.752769947,1048.241943,"15",0.431517989581971,"1"
"708","not-burned",813.4550171,2.006069899,0.535622001,1053.52002,818.5390015,0.0123088,10376.08594,"4",0.359904319257975,"0"
"709","not-burned",812.4840088,3.208129883,0.505837977,1454.75,384.5299988,0.0123088,8980.913086,"4",0.448184706389214,"1"
"710","not-burned",803.3060303,4.271279812,0.524452984,1423.280029,834.75,5.438560009,2230.607422,"4",0.463690879805205,"1"
"711","not-burned",831.6140137,0.525717974,0.581045985,2794.469971,924.5739746,5.438560009,2849.808105,"4",0.443591546202351,"0"
"712","not-burned",790.3660278,1.888380051,0.417499989,60.79959869,1957.189941,5.752769947,4082.749756,"4",0.765216731740876,"0"
"713","not-burned",830.7280273,1.160269976,0.568370998,494.8729858,1126.430054,0.0123088,7697.152832,"4",0.350019521468673,"0"
"714","not-burned",802.0280151,7.246739864,0.523989022,2364.550049,674.9849854,5.438560009,1763.187866,"4",0.333946074818092,"1"
"715","not-burned",801.6749878,1.047700047,0.564779997,1222.810059,1311.430054,0.292205989,11860.63379,"4",0.261637584709838,"1"
"716","not-burned",784.6389771,1.613160014,0.495999008,4134.819824,1346.199951,6.438739777,1641.870239,"4",0.626094808728351,"1"
"717","not-burned",783.7860107,2.696010113,0.551180005,1160.780029,1088.469971,0,7329.943848,"4",0.331079522424544,"0"
"718","not-burned",802.4019775,1.77579999,0.524619997,2274.300049,386.9259949,0.0123088,8006.926758,"4",0.476851101985466,"1"
"719","not-burned",829.6459961,1.299669981,0.565020978,1734.920044,2833.060059,0.0123088,7685.377441,"4",0.234189443998146,"1"
"720","not-burned",828.8109741,0.531078994,0.56062597,548.039978,1116.130005,0.0123088,8300.535156,"4",0.388442591226934,"0"
"721","not-burned",733.427002,2.272910118,0.497146994,1520.290039,1639.619995,5.438560009,587.1174927,"4",0.621567070347746,"1"
"722","not-burned",828.5089722,0.789327025,0.53708303,560.5440063,973.2680054,0.0123088,9271.986328,"4",0.433400552948908,"0"
"723","not-burned",800.0720215,2.429830074,0.584142983,1359.52002,1173.449951,0.0123088,12168.46387,"4",0.175656226140337,"1"
"724","not-burned",760.4130249,3.840749979,0.490592003,1645.23999,2226.669922,5.438560009,1246.391479,"4",0.50269482849962,"0"
"725","not-burned",775.3330078,1.134029984,0.583795011,3914.02002,1058.77002,6.438739777,4406.1875,"4",0.34918895379871,"1"
"726","not-burned",836.9619751,1.137410045,0.650660992,2740.199951,1434.920044,5.438560009,2447.135986,"4",0.211644786861434,"0"
"727","not-burned",748.5380249,1.507500052,0.514324009,438.4320068,67.97599792,5.438560009,951.6640015,"4",0.718683798841874,"1"
"728","not-burned",785.2139893,1.131090045,0.564831972,3440.550049,1885.030029,6.438739777,3561.449463,"4",0.367551191055466,"0"
"729","not-burned",753.2910156,3.177350044,0.528743029,1985.089966,451.9249878,0,6496.884277,"4",0.428065865876797,"0"
"730","not-burned",774.7150269,0.46993199,0.45758,1053.52002,109.6080017,0.0123088,7837.075684,"4",0.758615105092479,"1"
"731","not-burned",822.21698,0.34326601,0.569339,42.9917984,1333.439941,0.672482014,9259.768555,"4",0.341379254702071,"0"
"732","not-burned",763.1690063,1.780670047,0.483507007,4408.069824,1759.25,5.752769947,2794.466797,"4",0.595176618045438,"0"
"733","not-burned",771.8549805,2.67956996,0.464148998,1222.810059,364.7969971,1.010669947,2420.747559,"4",0.740162893030968,"1"
"734","not-burned",794.1099854,0.53944999,0.659031987,1688.48999,990.2119751,5.438560009,3150.010986,"3",0.334097254745113,"1"
"735","not-burned",834.6630249,0.885375023,0.587972999,1794.619995,1765.540039,0.0123088,6033.037598,"4",0.289238021813427,"0"
"736","not-burned",777.6489868,2.673079967,0.493454993,1759.25,299.4030151,6.438739777,2175.656738,"4",0.670384756043784,"0"
"737","not-burned",798.3049927,0.703217983,0.514986992,2110.540039,902.315979,6.438739777,1145.9552,"4",0.677552012303006,"1"
"738","not-burned",747.7059937,2.949620008,0.502409995,271.9039917,767.2559814,1.010669947,1338.971924,"4",0.633629606094123,"0"
"739","not-burned",799.9769897,0.636011004,0.522068977,815.7119751,1909.630005,0,4239.108887,"4",0.531278107726823,"0"
"740","not-burned",752.7039795,2.4151299,0.441172,3481.669922,91.19940186,5.752769947,4812.777832,"15",0.468207415484896,"0"
"741","not-burned",818.6539917,1.085630059,0.573752999,755.1149902,1938.930054,0.672482014,10364.2334,"4",0.234354494234479,"1"
"742","not-burned",773.0689697,1.185899973,0.575551987,3059.679932,2380.129883,5.752769947,2879.006348,"3",0.434113614004355,"0"
"743","not-burned",767.875,1.905940056,0.513041019,2188.780029,547.1959839,6.438739777,501.3662109,"4",0.665922330824527,"0"
"744","not-burned",797.9970093,0.501235008,0.488647014,30.39979935,712.289978,5.438560009,1754.255005,"4",0.768333493725887,"0"
"745","not-burned",812.8989868,2.162650108,0.565793991,548.039978,1763.449951,0.672482014,9421.483398,"4",0.240154899618122,"1"
"746","not-burned",830.3410034,1.839540005,0.55450201,1397.400024,2668.610107,0.0123088,7622.046875,"4",0.250870455425514,"0"
"747","not-burned",824.4000244,1.108070016,0.549921989,303.9979858,1069.189941,0.0123088,5455.216797,"4",0.46398337952503,"0"
"748","not-burned",802.5789795,2.304749966,0.514778972,740.28302,1392.430054,0,3624.211182,"4",0.524313962965447,"0"
"749","not-burned",768.5910034,1.172719955,0.580271006,2820.639893,2958.169922,5.752769947,3314.692627,"3",0.37099633961531,"0"
"750","not-burned",797.9619751,3.353329897,0.577310979,1135.02002,775.0460205,6.438739777,1415.795044,"4",0.378542182967615,"1"
"751","not-burned",732.4000244,1.989030004,0.424221009,844.6550293,663.940979,5.752769947,334.3977051,"4",0.85774891832239,"0"
"752","not-burned",790.2299805,3.211869955,0.519820988,2492.780029,910.9799805,5.752769947,4388.53418,"3",0.583688286909849,"0"
"753","not-burned",703.6589966,5.598740101,0.427368999,638.3959961,30.39979935,1.010669947,1155.592041,"4",0.760296482534487,"0"
"754","not-burned",814.2139893,1.212689996,0.566626012,950.2059937,573.5819702,0.0123088,6271.647461,"4",0.41975877083556,"0"
"755","not-burned",824.4799805,0.656222999,0.551880002,1947.959961,2608.189941,0,7468.827148,"4",0.306927412736708,"0"
"756","not-burned",834.6959839,0.798992991,0.623592973,3161.719971,2259.629883,0,8306.433594,"4",0.148655456306077,"0"
"757","not-burned",741.3270264,1.84995997,0.444889992,5546.109863,650.5839844,2.478929996,5276.09375,"4",0.710013261754477,"0"
"758","not-burned",778.8690186,0.670929015,0.471024007,3165.810059,1727.449951,1.010669947,3922.044434,"4",0.672752481992829,"1"
"759","not-burned",721.3510132,1.861879945,0.402819991,856.065979,376.0249939,1.010669947,2889.419922,"41",0.584540843918878,"0"
"760","not-burned",731.7399902,3.840529919,0.474061996,3625.73999,605.7119751,5.752769947,4075.953369,"3",0.698692146307253,"1"
"761","not-burned",725.4260254,1.979740024,0.486699998,1646.089966,299.4030151,1.010669947,2202.464355,"4",0.718092363446098,"1"
"762","not-burned",787.0369873,2.252739906,0.465689003,177.2599945,273.5979919,0,4038.712646,"4",0.738037521950392,"0"
"763","not-burned",672.6599731,16.49279976,0.492044002,876.8640137,448.8479919,1.010669947,2519.333984,"3",0.165757719167157,"0"
"764","not-burned",834.8530273,0.651171029,0.585862994,1541.119995,2364.939941,0,5447.67334,"4",0.280312668393938,"0"
"765","not-burned",775.4099731,3.273360014,0.516795993,3955.25,1044.709961,5.752769947,3242.961182,"4",0.468745375466241,"0"
"766","not-burned",631.6849976,15.55060005,0.449966013,3807.26001,384.5299988,2.478929996,3307.85498,"4",0.16950368075606,"0"
"767","not-burned",821.6380005,2.068730116,0.552709997,2211.050049,1825,0,7756.713867,"4",0.287188764838336,"1"
"768","not-burned",710.2160034,11.09640026,0.481308997,494.8729858,280.2720032,1.010669947,1593.018677,"4",0.325944091999563,"0"
"769","not-burned",728.90802,1.561609983,0.493519992,1599.390015,346.6109924,1.010669947,2066.515137,"4",0.718477025760626,"0"
"770","not-burned",735.8930054,1.455800056,0.463470995,1003.190002,607.9959717,1.010669947,3433.023682,"4",0.757974961644174,"0"
"771","not-burned",734.9710083,2.394380093,0.424371004,795.6389771,911.9940186,1.010669947,2924.706543,"4",0.801070683225721,"0"
"772","not-burned",737.0280151,4.035870075,0.386545986,5276.089844,451.9249878,5.752769947,5487.141113,"21",0.35416588409549,"0"
"773","not-burned",660.0300293,15.00959969,0.480141014,2581.120117,312.9849854,2.478929996,2150.019775,"4",0.15969632103744,"0"
"774","not-burned",713.1900024,3.465260029,0.477481008,1194.52002,516.7960205,1.010669947,1566.990601,"4",0.681600780105623,"0"
"775","not-burned",760.8369751,11.71940041,0.420073986,5787.22998,343.9339905,2.478929996,4391.901855,"4",0.347520639604822,"0"
"776","not-burned",708.2930298,12.55669975,0.473055005,2697.370117,788.6389771,5.752769947,3721.212646,"4",0.201226527994853,"1"
"777","not-burned",479.446991,2.156460047,0.390302002,650.5839844,717.4609985,5.752769947,517.6898193,"15",0.708629268460892,"0"
"778","not-burned",835.9130249,0.191939995,0.603142977,1290.109985,1298.680054,0,8846.339844,"4",0.26017121466709,"0"
"779","not-burned",613.1190186,14.74279976,0.426845014,3693.290039,516.7960205,5.752769947,2270.439209,"12",0.0825362395998828,"0"
"780","not-burned",721.9749756,9.006679535,0.474135011,1307.540039,486.3970032,5.752769947,3613.613525,"3",0.495223187489266,"1"
"781","not-burned",663.4979858,4.726910114,0.465736985,693.8880005,494.8729858,1.010669947,5410.906738,"4",0.57773647529021,"0"
"782","not-burned",614.9400024,12.95899963,0.435642004,3692.419922,364.7969971,5.752769947,2339.006592,"4",0.312747425016149,"0"
"783","not-burned",788.3590088,0.509908974,0.618046999,299.4030151,1003.650024,1.010669947,5642.41748,"3",0.410431957864857,"0"
"784","not-burned",755.9840088,18.1114006,0.487982988,3535.409912,1551.579956,5.752769947,3642.524414,"4",0.0498281704755671,"0"
"785","not-burned",675.9569702,14.31910038,0.492680997,1467.089966,203.9279938,1.010669947,2873.222656,"4",0.159925476518836,"0"
"786","not-burned",688.6519775,11.34939957,0.402835995,2705.75,1325.439941,5.752769947,3231.542236,"4",0.402048948109815,"1"
"787","not-burned",463.1809998,2.863349915,0.396232992,2403.310059,1343.790039,12.19499969,1173.447754,"4",0.832384339635578,"0"
