"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"828","burned",2.285559893,0.6484,1866.310059,435.2590027,6159.46582,"4",27.91401515,49.75,0.000186,10.52746212,0.90813662996093,"0"
"829","burned",2.55802989,0.6425,2140.330078,177.2599945,5685.736328,"12",27.95719697,51.12121212,0.042217912,7.305416667,0.927325164890182,"0"
"830","burned",3.190910101,0.7041,2182.870117,121.598999,6288.128906,"4",26.80795455,51.24621212,0.10656768,11.19837121,0.831553580311378,"0"
"831","burned",1.856639981,0.6944,2175.659912,151.9989929,5828.203613,"15",26.80795455,51.24621212,0.10656768,11.19837121,0.870561771792212,"0"
"832","burned",1.483639956,0.6944,2322.550049,0,5777.640137,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.912378933674832,"0"
"833","burned",0.488976985,0.7309,2367.47998,60.79959869,6258.592773,"3",27.91401515,49.75,0.000186,10.52746212,0.888642405735961,"0"
"834","burned",0.397890002,0.7309,2433.5,121.598999,6269.289063,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.897961266552842,"0"
"835","burned",0.905794024,0.6944,2254.100098,91.19940186,5893.5625,"4",26.80795455,51.24621212,0.10656768,11.19837121,0.889069102516255,"0"
"836","burned",0.853075027,0.6425,2248.969971,171.9669952,5461.989258,"15",26.80795455,51.24621212,0.10656768,11.19837121,0.923043058967763,"0"
"837","burned",0.686187983,0.7396,2468.939941,60.79959869,6539.842285,"3",28.17045455,51.28787879,0.039986128,7.828636364,0.887647351152382,"0"
"838","burned",0.98110801,0.7041,2410.98999,60.79959869,6432.483887,"3",28.17045455,51.28787879,0.039986128,7.828636364,0.908642258742909,"0"
"839","burned",0.404143989,0.6944,2289.48999,60.79959869,5912.349121,"4",27.67613636,48.03030303,0.020458019,8.230681818,0.928567228897113,"0"
"840","burned",2.920609951,0.7041,2271.659912,60.79959869,6383.232422,"4",27.67613636,48.03030303,0.020458019,8.230681818,0.885792092220781,"0"
"841","burned",0.60353899,0.628,2463.129883,109.6080017,5701.642578,"4",28.22121212,47.63636364,0.188678729,6.482651515,0.950546076909754,"0"
"842","burned",0.884835005,0.6601,2389.040039,109.6080017,5383.424805,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.936391470427363,"0"
"843","burned",7.54335022,0.5438,3339,42.9917984,480.6629028,"3",29.64621212,30.87121212,1.67e-13,11.43939394,0.953301084402443,"0"
"844","burned",1.420439959,0.698,2757.51001,171.9669952,6331.992676,"4",27.91401515,49.75,0.000186,10.52746212,0.894165880822744,"0"
"845","burned",0.126288995,0.4888,3409.659912,128.9750061,906.9129639,"3",29.55340909,31.34090909,1.67e-13,9.253295455,0.991526757979622,"0"
"846","burned",0.565276027,0.562,3539.060059,273.5979919,1460.772461,"4",29.13977273,34.74242424,1.67e-13,12.74708333,0.976437651183925,"0"
"847","burned",0.342714995,0.628,2484.98999,125.3420029,5788.746094,"4",27.91401515,49.75,0.000186,10.52746212,0.947664831305111,"0"
"848","burned",0.864349008,0.6858,2580.939941,0,6351.301758,"3",28.88825758,45.60984848,0.003998613,8.705416667,0.930590689883215,"0"
"849","burned",2.049979925,0.5381,3726.300049,125.3420029,1358.5,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.981408974572204,"0"
"850","burned",0.235795006,0.409,3841.699951,0,1482.126221,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.994867421027203,"0"
"851","burned",2.602710009,0.3459,2599.48999,42.9917984,5599.671387,"4",27.95719697,51.12121212,0.042217912,7.305416667,0.992430170857599,"0"
"852","burned",1.869379997,0.5708,3754.100098,42.9917984,997.1873169,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.977885172765242,"0"
"853","burned",0.828574002,0.4922,3179.209961,259.7359924,2124.073242,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.987931412409684,"0"
"854","burned",1.346750021,0.4884,3575.949951,0,699.8557739,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.989470542169031,"0"
"855","burned",1.799499989,0.409,3413.719971,109.6080017,541.2529297,"3",29.55340909,31.34090909,1.67e-13,9.253295455,0.99409064478521,"0"
"856","burned",1.385959983,0.3684,3885.590088,60.79959869,1648.610718,"3",27.67613636,48.03030303,0.020458019,8.230681818,0.994138919764092,"0"
"857","burned",1.247460008,0.4579,2694.800049,67.97599792,5884.460449,"4",29.13977273,34.74242424,1.67e-13,12.74708333,0.986042808334113,"0"
"858","burned",2.906140089,0.5708,3291.050049,151.9989929,583.9609375,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.973472372824516,"0"
"859","burned",1.601729989,0.628,3701.290039,67.97599792,818.5394287,"3",26.46212121,52.03409091,0.018784181,8.192310606,0.954798588449698,"0"
"860","burned",1.945080042,0.3427,2504.25,109.6080017,5596.534668,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.994925046744145,"0"
"861","burned",0.413228989,0.6034,3800.820068,30.39979935,1074.794922,"3",27.91401515,49.75,0.000186,10.52746212,0.9660535429746,"0"
"862","burned",1.887859941,0.4005,2868.719971,177.2599945,5530.172363,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.99175649372062,"0"
"863","burned",2.234329939,0.4884,3617.580078,280.2720032,2194.898682,"3",29.13977273,34.74242424,1.67e-13,12.74708333,0.981563461503529,"0"
"864","burned",2.52512002,0.409,3472.77002,60.79959869,550.5636597,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.992710236942341,"0"
"865","burned",0.448163986,0.7082,3826.629883,0,1524.845825,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.950517441573721,"0"
"866","burned",1.952909946,0.4884,3327.080078,490.1820068,1165.149048,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.985935342449961,"0"
"867","burned",8.40639019,0.3684,3273.72998,125.3420029,346.6109619,"4",27.91401515,49.75,0.000186,10.52746212,0.978927368346439,"0"
"868","burned",1.889189959,0.3461,2802.719971,192.2649994,5950.055664,"4",29.31893939,36.85227273,1.67e-13,9.749886364,0.994116027584376,"0"
"869","burned",0.833252013,0.5949,3666.800049,155.0090027,1309.663086,"4",29.55340909,31.34090909,1.67e-13,9.253295455,0.978065645783957,"0"
"870","burned",1.697360039,0.3427,3452.350098,369.82901,1591.277344,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.995516100563024,"0"
"871","burned",1.634050012,0.7082,3676.360107,0,1144.341187,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.941377695232541,"0"
"872","burned",2.192770004,0.5381,3236.969971,560.5440063,1277.153076,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.978014756347026,"0"
"873","burned",1.062219977,0.4579,3708.77002,96.13259888,1290.470215,"3",29.55340909,31.34090909,1.67e-13,9.253295455,0.992130843934632,"0"
"874","burned",6.892020226,0.4911,3148.97998,212.798996,451.9253845,"4",29.55340909,31.34090909,1.67e-13,9.253295455,0.973827391314788,"0"
"875","burned",0.798453987,0.4851,3620.639893,192.2649994,1345.856201,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.989628469280296,"0"
"876","burned",1.369449973,0.4851,3716.370117,109.6080017,1754.781738,"4",29.31893939,36.85227273,1.67e-13,9.749886364,0.987722940446451,"0"
"877","burned",1.082640052,0.6851,3702.909912,121.598999,1695.861572,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.93392027576136,"0"
"878","burned",1.599670053,0.5622,2455.620117,214.9589996,4431.805664,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.974284845891189,"0"
"879","burned",0.837127984,0.5108,4024.389893,194.654007,2010.297607,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.98688449915675,"0"
"880","burned",0.680431008,0.7085,3440.02002,42.9917984,554.7441406,"3",28.22121212,47.63636364,0.188678729,6.482651515,0.931455123461986,"0"
"881","burned",0.277929008,0.628,2618.27002,30.39979935,6092.485352,"3",27.26212121,54.22727273,0.231640569,10.56246212,0.925962655213157,"0"
"882","burned",1.666210055,0.4851,2529.219971,96.13259888,5712.896484,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.985126670185394,"0"
"883","burned",1.346709967,0.5108,3762.330078,60.79959869,1712.131836,"4",29.13977273,34.74242424,1.67e-13,12.74708333,0.982870053271117,"0"
"884","burned",2.056900024,0.4888,3517.060059,91.19940186,656.241333,"3",29.13977273,34.74242424,1.67e-13,12.74708333,0.984404383408059,"0"
"885","burned",3.104470015,0.4714,3567.280029,231.5180054,792.7295532,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.986561496456915,"0"
"886","burned",2.066169977,0.3461,3789.75,30.39979935,1829.047119,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.995723852122064,"0"
"887","burned",1.08604002,0.4077,3690.409912,135.9519958,1293.331665,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.993933252157649,"0"
"888","burned",0.414151013,0.5622,3915.090088,85.9835968,1563.447998,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.982927837423892,"0"
"889","burned",0.876284003,0.3427,3887.610107,299.4030151,1957.897583,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.996106122815473,"0"
"890","burned",1.975610018,0.4851,3756.070068,30.39979935,967.5542603,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.988318847689467,"0"
"891","burned",0.632978022,0.4884,3779.860107,60.79959869,1663.12146,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.989960648556724,"0"
"892","burned",1.014330029,0.3841,3458.23999,109.6080017,603.4186401,"3",29.50340909,43.82575758,0.080309601,6.220454545,0.994891782742137,"0"
"893","burned",1.189960003,0.3841,3693.919922,151.9989929,1196.454834,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.995009987453402,"0"
"894","burned",1.993970037,0.6462,3752.98999,91.19940186,1225.454834,"4",29.13977273,34.74242424,1.67e-13,12.74708333,0.948482129071465,"0"
"895","burned",2.875839949,0.628,3406.540039,237.4299927,950.2062378,"4",26.45568182,61.85606061,0.121167267,10.48628788,0.905474356944028,"0"
"896","burned",0.736792028,0.3841,2396.959961,60.79959869,5816.219727,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.994135040237194,"0"
"897","burned",0.134004995,0.6706,3624.850098,182.3990021,1021.903381,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.96304414102277,"0"
"898","burned",0.538676023,0.562,3834.22998,135.9519958,1492.379028,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.981835804936003,"0"
"899","burned",1.365440011,0.5652,3281.209961,520.3610229,1338.971924,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.967922412292909,"0"
"900","burned",0.318883985,0.5249,2765.040039,155.0090027,6256.22998,"3",27.91401515,49.75,0.000186,10.52746212,0.974935658871164,"0"
"901","burned",0.316873014,0.6327,2912.360107,214.9589996,5457.165039,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.96272514825241,"0"
"902","burned",2.099730015,0.7875,3458.899902,30.39979935,666.7194824,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.891247101269156,"0"
"903","burned",1.596429944,0.4601,3775.580078,219.2160034,1788.427734,"3",27.95719697,51.12121212,0.042217912,7.305416667,0.986575972686697,"0"
"904","burned",3.08859992,0.3984,2683.800049,0,5545.775391,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.990689042921012,"0"
"905","burned",1.034049988,0.6421,4005.050049,177.2599945,1880.123291,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.962895788045853,"0"
"906","burned",1.715739965,0.3684,3184.01001,598.8060303,765.4472046,"4",26.80795455,51.24621212,0.10656768,11.19837121,0.989523288328833,"0"
"907","burned",1.793959975,0.4509,2653.850098,30.39979935,5833.750977,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.988842386767184,"0"
"908","burned",1.990839958,0.3459,3591.040039,203.9279938,894.0847168,"3",28.17045455,51.28787879,0.039986128,7.828636364,0.994091730774331,"0"
"909","burned",1.093090057,0.5622,2779.879883,125.3420029,5706.746094,"3",29.55340909,31.34090909,1.67e-13,9.253295455,0.977934803997984,"0"
"910","burned",0.539584994,0.562,3981.790039,214.9589996,1947.960205,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.980909651577537,"0"
"911","burned",0.974223018,0.4911,3657.209961,151.9989929,1384.442749,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.988618079806803,"0"
"912","burned",0.382277995,0.6662,3561.449951,245.0910034,1327.882935,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.947189631595733,"0"
"913","burned",2.500400066,0.3461,3076.540039,407.8559875,5547.274902,"4",29.55340909,31.34090909,1.67e-13,9.253295455,0.994146352643372,"0"
"914","burned",2.300760031,0.4851,3797.179932,60.79959869,1293.331665,"4",29.13977273,34.74242424,1.67e-13,12.74708333,0.983871882096894,"0"
"915","burned",1.417359948,0.3984,3815.629883,30.39979935,1701.573853,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.994309828417878,"0"
"916","burned",1.034049988,0.4509,4005.050049,177.2599945,1880.123291,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.99125224042197,"0"
"917","burned",1.265679955,0.5982,3690.409912,60.79959869,902.8277588,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.974576893402564,"0"
"918","burned",1.764829993,0.628,3628.669922,0,1249.723511,"3",28.88825758,45.60984848,0.003998613,8.705416667,0.959039517154495,"0"
"919","burned",1.779489994,0.5982,2552.129883,30.39979935,5954.713379,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.965943495156089,"0"
"920","burned",3.787120104,0.6605,3446.050049,125.3420029,1510.230347,"4",29.13977273,34.74242424,1.67e-13,12.74708333,0.922645442383605,"0"
"921","burned",2.444619894,0.562,3059.679932,151.9989929,1075.654419,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.976383421688484,"0"
"922","burned",0.953085005,0.4005,3495.320068,305.5140076,1395.082153,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.994195502867708,"0"
"923","burned",0.239959002,0.6821,3021.98999,96.13259888,1985.318237,"4",27.91401515,49.75,0.000186,10.52746212,0.937098823865411,"0"
"924","burned",2.924050093,0.409,3708.77002,364.7969971,2096.483887,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.990936795952445,"0"
"925","burned",0.284007013,0.3684,2912.360107,259.7359924,5735.337891,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.993091012310468,"0"
"926","burned",1.011989951,0.3984,3745.959961,60.79959869,1519.38147,"4",29.64621212,30.87121212,1.67e-13,11.43939394,0.99429912006377,"0"
"927","burned",1.387439966,0.589,2831.590088,231.5180054,6022.612305,"12",29.15189394,34.29166667,1.67e-13,9.825189394,0.966947314919057,"0"
"928","burned",0.43336001,0.4077,3981.439941,151.9989929,1713.480713,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.994404005753985,"0"
"929","burned",0.147707,0.628,2698.570068,501.3659973,231.5179138,"4",26.46212121,52.03409091,0.018784181,8.192310606,0.95978904129104,"0"
"930","burned",1.838179946,0.3984,3930.52002,91.19940186,1523.633179,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.993828873600219,"0"
"931","burned",0.742677987,0.5575,2418.459961,91.19940186,5777.959961,"4",29.50340909,43.82575758,0.080309601,6.220454545,0.976370871952437,"0"
"932","burned",3.057549953,0.5381,3840.129883,303.9979858,1810.00061,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.976212882406207,"0"
"933","burned",0.704006016,0.3684,4110.160156,91.19940186,2669.129395,"4",28.17045455,51.28787879,0.039986128,7.828636364,0.994020280528238,"0"
"934","burned",0.784444988,0.3984,3823.25,60.79959869,1187.14978,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.99494506207982,"0"
"935","burned",1.115170002,0.6009,2808.820068,212.798996,6064.510742,"3",27.95719697,51.12121212,0.042217912,7.305416667,0.955839734710969,"0"
"936","burned",0.509832978,0.6858,3884.159912,288.3980103,1930.566284,"4",27.67613636,48.03030303,0.020458019,8.230681818,0.939307479068049,"0"
"937","burned",1.034369946,0.4851,2418.459961,0,5498.917969,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.987561075496341,"0"
"938","burned",0.749032974,0.409,2522.27002,42.9917984,6368.157715,"3",29.55340909,31.34090909,1.67e-13,9.253295455,0.99346477935955,"0"
"939","burned",1.601199985,0.4911,3809.689941,30.39979935,1672.817383,"3",29.31893939,36.85227273,1.67e-13,9.749886364,0.987060122409354,"0"
"940","burned",0.584482014,0.4509,3782.550049,30.39979935,1558.415649,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.992638548575937,"0"
"941","burned",0.796181023,0.5706,3443.23999,355.8200073,1299.746582,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.979073935700639,"0"
"942","burned",2.486690044,0.6268,3730.76001,67.97599792,1039.832886,"3",29.00681818,34.71969697,1.67e-13,9.253484848,0.962465507285041,"0"
"943","burned",1.218659997,0.4851,3648.100098,380.9079895,2339.006592,"3",29.15189394,34.29166667,1.67e-13,9.825189394,0.98716062540358,"0"
"944","burned",1.180369973,0.6863,3159.820068,663.940979,1063.992676,"4",29.55340909,31.34090909,1.67e-13,9.253295455,0.946485602936165,"0"
"945","burned",2.184989929,0.7023,3960.149902,121.598999,1857.375,"4",27.91401515,49.75,0.000186,10.52746212,0.902082556546569,"0"
"946","burned",1.97755003,0.562,3362.300049,475.8320007,1055.271362,"4",29.64621212,30.87121212,1.67e-13,11.43939394,0.973941331743375,"0"
"947","burned",0.753768027,0.628,3465.709961,820.7940063,4842.640137,"4",27.95719697,51.12121212,0.042217912,7.305416667,0.94154227059149,"0"
"948","burned",1.421020031,0.4922,3332.899902,486.3970032,1431.697876,"4",29.2469697,36.51515152,1.67e-13,8.645833333,0.986567149719884,"0"
"949","burned",0.915244997,0.409,2381.48999,60.79959869,5758.414063,"4",29.00681818,34.71969697,1.67e-13,9.253484848,0.99292944529711,"0"
"950","burned",1.836750031,0.5803,3571.300049,67.97599792,654.831543,"4",27.95719697,51.12121212,0.042217912,7.305416667,0.96895598444644,"0"
"951","burned",0.515210986,0.4884,3812.110107,0,1469.28833,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.990138496528128,"0"
"952","burned",1.25643003,0.6821,3178.199951,548.039978,6314.381348,"15",28.17045455,51.28787879,0.039986128,7.828636364,0.905465930503116,"0"
"953","burned",2.299910069,0.3459,3136.040039,396.3649902,1909.14563,"4",27.91401515,49.75,0.000186,10.52746212,0.992246308387336,"0"
"954","burned",1.92790997,0.409,3421.159912,125.3420029,560.5444336,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.993456199617795,"0"
"955","burned",0.323426992,0.7399,2986.310059,384.5299988,5910.786133,"4",29.15189394,34.29166667,1.67e-13,9.825189394,0.912326277018122,"0"
"956","burned",2.99842,0.5423,2659.23999,0,5583.143555,"3",29.2469697,36.51515152,1.67e-13,8.645833333,0.973487543204445,"0"
