HAS_FIRE;Elevation;Slope;NDVI;Hydrography (m);Road (m);LULC;Pop. Density
1;705,9379883;1,534240007;0,642166018;639,1190186;30,39979935;3;2,220340014
1;778,1240234;1,456709981;0,463937998;214,9589996;7152,290039;3;0,802272975
1;728,710022;2,215800047;0,588738978;1741,300049;2259,629883;3;0,802272975
1;713,934021;0,680077016;0,560066998;946,7960205;869,4550171;3;0,802272975
1;712,1989746;2,484319925;0,553977013;699,8560181;1115,300049;3;0,802272975
1;707,0440063;1,190250039;0,572225988;1086,339966;380,9079895;3;0,802272975
1;742,8729858;2,634720087;0,432648987;530,9099731;9101,929688;3;2,507019997
1;796,6900024;0,917079985;0,555405021;1678,880005;1264,430054;3;0,672481
1;810,6690063;1,053799987;0,483846992;611,7839966;5586,700195;3;0,802272975
1;776,1220093;2,085870028;0,463362992;30,39979935;5739,450195;3;2,507019997
1;806,0969849;1,787619948;0,440926999;280,2720032;5472,379883;3;0,802272975
1;777,9520264;2,976809978;0,429289013;978,9489746;8075,25;3;2,507019997
1;754,552002;1,063210011;0,405968994;490,1820068;7674,790039;3;2,507019997
1;733,5960083;1,683940053;0,425848991;30,39979935;10662,2998;3;2,507019997
1;770,835022;3,026149988;0,451234996;413,4819946;6726,529785;3;2,507019997
1;694,9730225;0,694546998;0,649127007;96,13259888;472,9100037;3;0,802272975
1;779,6160278;4,329120159;0,574397027;42,9917984;4856,839844;2;0,802272975
1;788,9450073;10,12989998;0,580024004;109,6080017;11758,90039;2;2,507019997
1;770,5739746;1,301239967;0,411637992;429,9179993;7072,77002;3;2,507019997
1;725,552002;1,480370045;0,486054987;1165,150024;1497,02002;3;0,672481
1;718,4660034;1,626559973;0,554517984;859,8359985;2293,719971;3;0,672481
1;749,0419922;1,878110051;0,407278001;214,9589996;7889,02002;3;2,507019997
1;787,1740112;3,728699923;0,50445199;543,8079834;4614,359863;2;0,802272975
1;757,2189941;1,087949991;0,463707;1204,540039;3514,959961;3;0,672481
1;724,0599976;0,369778007;0,578944981;840,8170166;91,19940186;3;0,802272975
1;783,7919922;3,822210073;0,560455024;494,8729858;11278,5;2;2,507019997
1;738,632019;1,016119957;0,49712199;699,8560181;634,7659912;3;0,802272975
1;735,4979858;2,064919949;0,485933006;96,13259888;6001,169922;3;0,802272975
1;747,4130249;1,640789986;0,462947994;30,39979935;9400,620117;3;2,507019997
1;706,1049805;1,410249949;0,576723993;423,4200134;1174,22998;3;0,672481
1;715,2360229;1,674769998;0,583292007;60,79959869;1268,439941;3;0,802272975
1;0;0;0,441022009;0;0;4;2,507019997
1;701,197998;0,463149995;0,472775996;386,9259949;2884,780029;3;2,507019997
1;753,6710205;1,749330044;0,482080013;60,79959869;3768,840088;3;0,802272975
1;678,1129761;0,929988027;0,471201986;516,7960205;1115,300049;4;2,507019997
1;727,9780273;2,323250055;0,587750018;1696,410034;2773,550049;3;0,672481
1;707,7730103;2,500370026;0,559580982;125,3420029;1519,98999;3;0,672481
1;763,1489868;7,57487011;0,44136399;607,9959717;4787,069824;2;0,802272975
1;761,1799927;1,825410008;0,440912008;257,9509888;1750,040039;3;0,802272975
1;816,6370239;1,068160057;0,549749017;856,065979;3874,159912;3;0,802272975
1;716,4260254;0,810823977;0,540198982;60,79959869;1357,47998;3;0,802272975
1;717,0269775;2,057399988;0,55241698;851,1939697;1590,699951;3;0,672481
1;708,6660156;0,948532999;0,539637029;96,13259888;1827,280029;3;0,672481
1;754,1870117;3,265710115;0,555730999;203,9279938;1269,530029;3;0,802272975
1;679,9799805;0,299329013;0,373062015;96,13259888;1109,48999;4;0,802272975
1;752,4169922;2,559079885;0,616792977;1612,339966;2096,040039;3;0,802272975
1;731,4769897;1,829949975;0,482984006;1293,329956;2914,73999;3;0,672481
1;725,2360229;1,094200015;0,538178027;792,7299805;2639,360107;3;0,672481
1;733,4039917;1,376060009;0,544243991;1795,390015;2726,679932;3;0,672481
1;728,5380249;4,37157011;0,558183014;171,9669952;990,2119751;3;0,802272975
1;735,3400269;2,010920048;0,409577996;519,4719849;6746,430176;3;0,802272975
1;708,5050049;2,532010078;0,445288986;203,9279938;4750,350098;3;2,507019997
1;721,2410278;2,965250015;0,436094999;327,4159851;4118,689941;3;2,507019997
1;714,1920166;2,009140015;0,464076996;928,0650024;5052,680176;3;2,507019997
1;824,2940063;0,889174998;0,533159971;395,196991;9822,94043;3;2,507019997
1;753,8499756;1,798699975;0,60562402;1858,369995;4139,839844;3;0,672481
1;711,1019897;1,773069978;0,47379601;946,7960205;231,5180054;3;0,672481
1;732,2180176;3,031090021;0,491540015;752,6630249;5071,029785;3;2,507019997
1;742,6929932;2,583280087;0,410748005;339,8800049;8663,94043;2;2,507019997
1;745,0759888;1,988639951;0,569398999;1915,189941;3119,790039;3;0,672481
1;766,1890259;2,403729916;0,590107024;2560,27002;3558,199951;3;0,672481
1;716,5780029;0,874953985;0,572526991;30,39979935;480,6629944;3;0,802272975
1;821,2379761;0,526600003;0,381884992;923,072998;5145,470215;1;0,802272975
1;712,2659912;2,808619976;0,461932987;490,1820068;3333,600098;3;2,507019997
1;731,9790039;4,371039867;0,470705003;946,7960205;5914,299805;3;2,507019997
1;705,8800049;0,293522;0,523481011;471,9320068;494,8729858;3;0,802272975
1;744,6939697;2,440269947;0,514456987;950,2059937;5859,589844;3;2,507019997
1;684,2269897;1,601490021;0,807779014;67,97599792;413,4819946;4;2,220340014
1;737,8530273;0,911665022;0,552152991;1564,930054;883,6879883;3;0,672481
1;687,5800171;1,535210013;0,484708011;151,9989929;4178,060059;3;2,507019997
1;748,3569946;1,488620043;0,579249024;1794,619995;2133,409912;3;0,672481
1;735,5529785;0,910085022;0,452268988;799,6939697;5671,819824;3;2,507019997
1;745,3430176;1,470460057;0,415277988;679,7600098;5791,779785;3;2,507019997
1;756,7849731;0,985693991;0,576628983;2122,330078;3105,100098;3;0,802272975
1;680,7329712;1,651939988;0,434617013;135,9519958;2414,629883;4;2,507019997
1;776,1599731;13,82250023;0,491557986;67,97599792;6779,77002;2;0,802272975
1;733,4039917;1,376060009;0,544243991;1795,390015;2726,679932;3;0,672481
1;820,2459717;0,859264016;0,468133986;464,0329895;5448,689941;1;0,802272975
1;700,1209717;1,933189988;0,589118004;245,0910034;1751,880005;3;0,802272975
1;699,4970093;1,998649955;0,547347009;790,3950195;494,8729858;3;2,507019997
1;760,2319946;0,827286005;0,378277987;464,0329895;3047,419922;3;0,802272975
1;762,0809937;2,458440065;0,432148993;299,4030151;9825,530273;2;2,507019997
1;750,5219727;1,82814002;0,43827799;245,0910034;9642,530273;3;2,507019997
1;762,8400269;4,134950161;0,445021987;135,9519958;3883,800049;3;0,802272975
1;746,9829712;2,162430048;0,373555005;212,798996;8366,570313;3;2,507019997
1;700,46698;3,297549963;0,409765989;641,2839966;2826,360107;3;2,507019997
1;708,4110107;1,570729971;0,547127008;1217,51001;1098,189941;3;2,507019997
1;712,1729736;3,601749897;0,464608997;60,79959869;4240,419922;3;2,507019997
1;750,3759766;0,606375992;0,429848999;0;10984,5;3;2,507019997
1;677,0020142;0,553842008;0,416922003;30,39979935;1711,589966;4;2,507019997
1;770,6259766;2,265739918;0,499532014;1053,52002;1913,26001;3;0,802272975
1;688,5599976;1,612619996;0,486162007;214,9589996;2231,639893;3;2,507019997
1;756,4760132;2,733500004;0,442407012;271,9039917;11379,2002;3;2,507019997
1;799,3950195;9,066720009;0,549102008;280,2720032;6543,870117;2;0,802272975
1;776,5200195;1,23435998;0,579756975;1550,390015;3712,26001;3;0,672481
1;776,5449829;5,585100174;0,50405401;597,2609863;4672,080078;2;0,802272975
1;694,7069702;4,06125021;0,541290998;667,4119873;3276,560059;3;2,507019997
1;700,6240234;1,687809944;0,405461997;184,9149933;2983,830078;3;2,507019997
1;806,40802;4,907889843;0,509039998;135,9519958;11551,90039;2;2,507019997
1;812,4489746;1,362890005;0,40921101;538,6859741;5932,560059;1;0,802272975
1;742,7050171;0,747078001;0,351996005;60,79959869;8667,349609;3;2,507019997
1;785,1079712;3,35777998;0,46904099;790,3950195;4345,359863;2;0,802272975
1;810,9790039;2,765939951;0,421963006;423,4200134;6431,620117;2;2,507019997
1;792,4829712;2,079349995;0,517060995;151,9989929;5913,290039;3;2,507019997
1;690,315979;1,483430028;0,538631022;487,3460083;2773,719971;3;2,507019997
1;778,5349731;11,9758997;0,506869018;280,2720032;6877,680176;2;0,802272975
1;776,7260132;3,174469948;0,42622599;503,2059937;7655,080078;3;2,507019997
1;761,0059814;4,010149956;0,435029;408,9869995;8949,419922;2;2,507019997
1;722,960022;1,954069972;0,479757994;151,9989929;9845,120117;3;2,507019997
1;691,2730103;1,76967001;0,463548988;1021,900024;2467,070068;1;0,802272975
1;730,71698;1,152250051;0,458526999;214,9589996;7375,189941;3;2,507019997
1;828,3649902;2,446059942;0,467530012;1517,859985;9126,120117;3;2,507019997
1;823,6890259;1,456990004;0,543816984;781,5759888;10245,5;3;2,507019997
1;703,1339722;3,732359886;0,643293023;451,9249878;1527,569946;3;0,802272975
1;756,7609863;1,855550051;0,566223025;214,9589996;2413,100098;3;0,802272975
1;809,5809937;4,132160187;0,450544;339,8800049;4384,319824;3;0,802272975
1;755,2360229;2,434309959;0,423076987;60,79959869;7190,049805;3;2,507019997
1;716,8989868;2,937849998;0,362141997;85,9835968;7423,029785;4;0,802272975
1;779,5570068;3,877300024;0,451460987;543,8079834;3505,610107;3;0,802272975
1;796,9890137;1,025020003;0,476062;571,1599731;2797,610107;3;0,802272975
1;687,5460205;3,252569914;0,42731899;151,9989929;2346,899902;3;2,507019997
1;743,6290283;2,726999998;0,429996997;128,9750061;8973,089844;3;2,507019997
1;676,3870239;1,173099995;0,450720996;151,9989929;666,7189941;4;2,507019997
1;723,3610229;1,995169997;0,559477985;1781,180054;1252,310059;3;0,672481
1;689,1409912;2,748859882;0,530604005;547,1959839;2896,929932;3;2,507019997
1;675,875;2,619590044;0,496405005;171,9669952;1645,52002;4;2,507019997
1;803,8909912;1,810539961;0,492009014;171,9669952;11202,5;2;2,507019997
1;761,7340088;3,21739006;0,381260008;843,0120239;3163,47998;3;0,802272975
1;736,9530029;1,795459986;0,448926985;864,6589966;3643,540039;3;0,672481
1;719,927002;3,896729946;0,494257987;505,9530029;1173,050049;3;0,672481
1;693,2069702;1,99119997;0,460927993;455,9970093;2647,75;3;2,507019997
1;824,2199707;0,770009995;0,532181025;328,8240051;9790,429688;3;2,507019997
1;728,7319946;2,421269894;0,491073012;395,196991;2339,01001;3;0,672481
1;738,3740234;3,796849966;0,419481993;701,8339844;5721,709961;3;2,507019997
1;791,7860107;3,424109936;0,377644002;475,8320007;4095,290039;3;0,802272975
1;725,992981;0,905120015;0,460961014;125,3420029;6587,850098;3;2,507019997
1;784,2210083;2,347660065;0,557911992;779,2080078;1653,930054;3;0,672481
1;770,460022;3,745480061;0,503884971;638,3959961;4306,910156;3;0,802272975
1;756,7849731;0,985693991;0,576628983;2122,330078;3105,100098;3;0,802272975
1;790,59198;3,685859919;0,488595009;735,901001;4383,689941;2;0,802272975
1;781,5579834;1,520799994;0,56220299;1317,050049;3595,409912;3;0,802272975
1;684,0889893;2,029390097;0,497011989;30,39979935;2008,459961;4;0,802272975
1;715,2860107;0,268999994;0,524402976;366,0620117;1669,5;3;0,672481
1;783,21698;2,545340061;0,447012007;389,3070068;1772,599976;3;0,672481
1;686,3469849;1,241569996;0,384761006;0;4160,220215;3;2,507019997
1;794,348999;3,182379961;0,473069996;558,8930054;4483,120117;2;0,802272975
1;788,3850098;3,607990026;0,478641003;503,2059937;1981,819946;3;0,802272975
1;778,9749756;8,36882019;0,544073999;438,4320068;902,315979;3;0,672481
1;759,1519775;1,329900026;0,595046997;1933,439941;2672,76001;3;0,802272975
1;733,1480103;2,797489882;0,445409;611,7839966;6102,560059;3;2,507019997
1;703,4990234;0,558417976;0,57802999;898,210022;109,6080017;3;0,672481
1;720,0449829;4,003620148;0,418455005;135,9519958;4368,27002;3;2,507019997
1;688,2550049;1,362589955;0,485401005;245,0910034;299,4030151;1;0,672481
1;762,1790161;0,644245028;0,528039992;42,9917984;2028,599976;3;0,672481
1;688,1950073;1,732059956;0,777274013;60,79959869;693,2219849;4;2,220340014
1;761,5479736;3,374059916;0,515842021;334,3980103;2392,909912;3;0,672481
1;685,5949707;2,33020997;0,645793974;299,4030151;932,5360107;4;0,802272975
1;763,0770264;2,933000088;0,551505983;109,6080017;3201,22998;3;0,802272975
1;784,8660278;2,688970089;0,529842973;1522,719971;2201;3;0,672481
1;703,4990234;0,558417976;0,57802999;898,210022;109,6080017;3;0,672481
1;756,9580078;4,455029964;0,489381999;486,3970032;530,9099731;3;0,672481
1;795,1409912;2,079610109;0,433198005;802,5780029;2384,399902;3;0,802272975
1;775,809021;1,442399979;0,476372004;257,9509888;1429,109985;3;0,672481
1;764,5150146;2,620069981;0,512620986;730,2280273;96,13259888;3;0,672481
1;816,039978;1,666659951;0,422039002;732,1240234;3601,570068;3;0,802272975
1;714,2750244;1,582720041;0,521929026;699,1950073;1495,469971;3;0,672481
1;699,3439941;0,812408984;0,590020001;182,3990021;300,9429932;3;0,802272975
1;783,6300049;2,303359985;0,577589989;2183,919922;3348,120117;3;0,672481
1;712,8800049;1,959439993;0,557704985;820,7940063;717,4609985;3;0,802272975
1;756,6929932;1,966910005;0,578316987;1578,449951;1611,189941;3;0,672481
1;719,0889893;1,653300047;0,622269988;1690,400024;2935,590088;3;0,672481
1;771,2810059;2,072109938;0,544906974;1706,72998;2322,550049;3;0,672481
1;752,0510254;9,440349579;0,406850994;830,3099976;4782,919922;3;2,507019997
1;752,2689819;0,970777988;0,570894003;1974,109985;2226,669922;3;0,672481
1;730,5319824;1,21036005;0,555643976;1046,920044;3442,030029;3;0,672481
1;778,0750122;3,458319902;0,535821021;3100,179932;4831,370117;3;0,672481
1;763,0839844;1,592020035;0,586175978;889,940979;1222,810059;3;0,672481
1;734,1459961;1,609019995;0,597284019;823,0430298;1157,589966;3;0,672481
1;771,2810059;2,072109938;0,544906974;1706,72998;2322,550049;3;0,672481
1;776,2540283;1,060760021;0,593787014;2870,649902;5016,700195;3;0,672481
1;771,2810059;2,072109938;0,544906974;1706,72998;2322,550049;3;0,672481
1;701,5020142;4,130919933;0,59829402;128,9750061;1367,98999;3;0,802272975
1;763,3619995;0,958077013;0,611446977;2149,590088;5162,060059;3;0,672481
1;780,2509766;1,43888998;0,622112989;3509,560059;5974,779785;3;0,672481
1;773,0139771;1,602669954;0,387116998;505,9530029;5935,049805;3;2,507019997
1;776,1480103;1,887680054;0,541386008;1999,930054;2664,800049;3;0,672481
1;783,5540161;1,546959996;0,537765026;1401,359985;1813,060059;3;0,672481
1;710,0100098;1,993209958;0,533366978;327,4159851;666,7189941;3;0,802272975
1;777,9710083;1,733279943;0,62727499;3620;6178,040039;3;0,672481
1;729,2020264;2,221630096;0,552019;972,7930298;2597;3;0,672481
1;697,0280151;2,202250004;0,62044698;735,2730103;623,7520142;3;0,802272975
1;769,190979;0,471810997;0,620387018;2050,350098;4817,580078;3;0,672481
1;721,34198;0,747743011;0,509918988;30,39979935;663,940979;3;0,802272975
1;756,927002;0,452291012;0,598285973;1964,72998;4519,25;3;0,672481
1;780,1229858;2,345720053;0,561190009;2484,98999;4520,990234;3;0,672481
1;740,0419922;1,800230026;0,592782974;1215,98999;1692,040039;3;0,802272975
1;791,8610229;1,187059999;0,573460996;2807,330078;4208,040039;3;0,672481
1;744,3729858;0,905098021;0,583993971;1007,330017;4122,959961;3;0,672481
1;705,03302;0,366239011;0,604789019;966,1199951;245,0910034;3;0,802272975
1;731,4660034;3,7692101;0,473935992;192,2649994;5168,5;3;2,507019997
1;703,9990234;1,345489979;0,552350998;91,19940186;734,6439819;3;0,802272975
1;745,151001;2,746900082;0,503570974;1480,569946;3850,350098;3;0,672481
1;767,3469849;1,381629944;0,41316101;775,0460205;5142,689941;3;2,507019997
1;701,348999;0,554821014;0,50760901;109,6080017;327,4159851;3;0,802272975
1;718,5700073;4,905769825;0,493523985;231,5180054;3972,27002;3;2,507019997
1;778,3109741;3,2739501;0,574787974;2953,790039;4022,090088;3;0,672481
1;772,21698;0,847893;0,587001026;3224,669922;5052,680176;3;0,672481
1;773,8989868;1,429430008;0,571479023;3078,649902;5849,569824;3;0,672481
1;730,0029907;2,04914999;0,542484999;1592,72998;1019,640015;3;0,672481
1;748,1879883;2,041389942;0,533111989;2097,590088;3069,02002;3;0,672481
1;712,6129761;1,142889977;0,448601991;194,654007;538,6859741;3;0,802272975
1;708,9310303;2,585160017;0,542083025;273,5979919;1063,560059;3;0,802272975
1;733,6939697;1,423449993;0,418520987;463,0360107;6280,109863;3;2,507019997
1;686,0339966;0,997156978;0,520223022;203,9279938;4134,47998;3;2,507019997
1;763,4819946;1,922729969;0,581319988;769,6610107;490,1820068;3;0,672481
1;769,0490112;2,242039919;0,462790996;30,39979935;7831,589844;2;2,507019997
1;724,1799927;0,854520023;0,54540801;1290,469971;2528,850098;3;0,672481
1;713,9349976;1,471639991;0,458936006;323,1539917;1386,780029;3;0,672481
1;756,0780029;3,561749935;0,392022014;109,6080017;5922,339844;3;2,507019997
1;747,9210205;1,866909981;0,433560997;203,9279938;8891,55957;3;2,507019997
1;719,8319702;0,980527997;0,447041005;386,9259949;2217,52002;3;0,672481
1;782,0889893;1,758059978;0,524610996;571,1599731;910,9799805;3;0,672481
1;719,7249756;0,778437972;0,479074001;760,6030273;30,39979935;3;0,802272975
1;746,447998;3,37548995;0,499765009;121,598999;8823,799805;3;2,507019997
1;770,4780273;2,428930044;0,593804002;784,5269775;843,0120239;3;0,672481
1;791,2919922;10,5848999;0,448931992;67,97599792;7129,450195;2;2,507019997
1;761,8510132;3,231319904;0,516852021;151,9989929;2687,070068;3;0,672481
1;685,9910278;2,393650055;0,372979999;273,5979919;354,5190125;1;0,672481
1;787,4329834;4,238639832;0,498656988;807,742981;1265,160034;3;0,672481
1;802,2620239;3,61954999;0,467272013;280,2720032;9974,929688;2;2,507019997
1;780,8720093;3,828439951;0,424594998;339,8800049;6900,47998;3;2,507019997
1;749,4110107;1,234809995;0,529734015;530,9099731;2623,909912;3;0,672481
1;772,9879761;1,799960017;0,464513987;729,5949707;109,6080017;3;0,672481
1;744,1799927;1,993999958;0,603286982;1824,23999;3201,370117;3;0,672481
1;688,7470093;2,359440088;0,511759996;273,5979919;524,7819824;1;0,672481
1;678,2420044;0,987555027;0,45590201;231,5180054;2993,570068;4;2,507019997
1;739,1870117;0,566388011;0,493023992;1728,52002;938,4630127;3;0,672481
1;719,8319702;0,980527997;0,447041005;386,9259949;2217,52002;3;0,672481
1;749,2639771;3,289690018;0,499974012;273,5979919;1972,939941;3;0,672481
1;743,2280273;1,652580023;0,570796013;1732,790039;3050,449951;3;0,672481
1;701,2020264;3,272830009;0,545168996;722,5949707;60,79959869;3;0,672481
1;700,3449707;1,742599964;0,438560009;413,4819946;85,9835968;1;0,672481
1;724,1799927;0,854520023;0,54540801;1290,469971;2528,850098;3;0,672481
1;718,9110107;1,441580057;0,557770014;280,2720032;818,5390015;3;0,672481
1;695,0750122;1,255059958;0,59978497;303,9979858;135,9519958;3;0,672481
1;705,2109985;1,339169979;0,542168975;699,8560181;128,9750061;3;0,802272975
1;687,4680176;2,180510044;0,399284989;967,5540161;1852,140015;4;0,802272975
1;740,572998;1,594030023;0,60354799;1703,73999;3330,409912;3;0,672481
1;692,5650024;1,86176002;0,602335989;451,9249878;784,5269775;3;0,802272975
1;708,4110107;1,570729971;0,547127008;1217,51001;1098,189941;3;2,507019997
1;761,3569946;2,379159927;0,575769007;1616,060059;1695,040039;3;0,672481
1;747,9240112;0,888121009;0,564089;1659,51001;1989,969971;3;0,672481
1;698,3070068;1,889070034;0,446137995;503,2059937;2702,159912;3;2,507019997
1;684,6760254;0,684700012;0,389766991;182,3990021;1139,48999;4;0,802272975
1;748,4450073;3,574249983;0,526187003;638,3959961;2868,719971;3;0,672481
