temperature;Relative.Humidity;precipitation;Wind.speed;Fine.Fuel.Moisture.Code;Duff.Moisture.Code;Drought.Code;day;Month;Year;Focuses_qnt;HAS_FIRE
23,48901515;64,60984848;5,41E-04;9,307348485;85,47898756;34,76800424;388,1454523;5;6;2003;0;false
23,16363636;61,92045455;0;9,27875;85,77706831;36,13512034;393,5189068;6;6;2003;0;false
22,28560606;62,00757576;0;8,358712121;85,83053485;37,44970494;398,7343159;7;6;2003;0;false
21,98825758;61,86363636;0;8,216515152;85,88048287;38,75225922;403,8962023;8;6;2003;0;false
21,99280303;57,93181818;0;10,61632576;86,25423549;40,18921842;409,0589068;9;6;2003;1;true
23,1030303;59,52651515;0,001158458;11,77477273;86,33330836;41,6379789;414,4214523;10;6;2003;0;false
23,21893939;60,02651515;0,017299643;8,900643939;86,38887418;43,07630204;419,8048613;11;6;2003;1;true
23,60378788;60,34848485;0;6,134583333;86,48234481;44,52480784;425,2575432;12;6;2003;0;false
23,54242424;53,88636364;0;7,664734848;87,12793189;46,20619773;430,6991795;13;6;2003;0;false
22,54469697;49,72727273;0;8,571590909;87,70853186;47,96299697;435,961225;14;6;2003;0;false
21,7094697;48,03409091;0;9,479280303;87,96387419;49,71526588;441,0729295;15;6;2003;0;false
21,24393939;53,36742424;0;9,073333333;88,01255944;51,25522811;446,1008386;16;6;2003;0;false
21,00378788;61,67424242;7,72E-05;7,685340909;87,30942834;52,50855005;451,0855204;17;6;2003;3;true
21,53143939;60,85606061;0;6,750719697;87,3002578;53,81913078;456,1651795;18;6;2003;0;false
21,91893939;54,47348485;0;6,914848485;87,35430388;55,36977409;461,3145886;19;6;2003;0;false
22,0655303;55,70454545;6,18E-04;5,764356061;87,41502924;56,88721261;466,4903841;20;6;2003;0;false
22,22916667;54,68939394;0;6,300378788;87,46353329;58,4495292;471,6956341;21;6;2003;0;false
22,06742424;49,03787879;0;7,620530303;87,82012868;60,19417715;476,8717704;22;6;2003;0;false
21,57916667;51,48484848;0;8,375833333;87,87249244;61,82128458;481,9600204;23;6;2003;0;false
21,70681818;46,97348485;0;9,396401515;88,15009352;63,609053;487,0712477;24;6;2003;1;true
21,47651515;54,84090909;0;8,738522727;88,16907013;65,11555998;492,1410204;25;6;2003;3;true
22,40833333;60,18181818;0;8,557348485;87,71432702;66,49962546;497,3785204;26;6;2003;1;true
21,19356061;53,11742424;0;8,191515152;87,76292988;68,04497595;502,3973613;27;6;2003;0;false
20,14507576;47,48106061;0;8,540643939;87,85745894;69,69454724;507,227475;28;6;2003;0;false
20,3344697;49,78787879;0;6,39280303;88,0163868;71,28723057;512,0916795;29;6;2003;0;false
20,39886364;49,58712121;0;9,237992424;88,06508938;72,89057315;516,967475;30;6;2003;0;false
20,27954545;51,59090909;0;11,29950758;88,11380805;74,43962673;521,8217932;1;7;2003;1;true
20,24583333;55,5530303;0;7,642878788;88,03574625;75,86043959;526,6700432;2;7;2003;3;true
20,13863636;54,26136364;0;6,727234848;88,05357923;77,3154496;531,4989977;3;7;2003;0;false
20,32765152;52,60984848;0;8,550227273;88,0821635;78,83725203;536,361975;4;7;2003;0;false
19,75416667;51,87878788;0;8,139507576;88,1308878;80,34042267;541,121725;5;7;2003;0;false
20,31098485;53,19318182;0;7,869583333;88,17262459;81,84111553;545,9817023;6;7;2003;2;true
20,87689394;51,88636364;0;6,383939394;88,20584893;83,42506068;550,9435432;7;7;2003;0;false
21,00681818;52,06439394;0;8,154507576;88,25439456;85,01276857;555,9287704;8;7;2003;2;true
21,40340909;53,72348485;0;8,252916667;88,27228297;86,57288543;560,9853841;9;7;2003;0;false
21,55681818;49,35606061;0;8,71375;88,32107004;88,2905423;566,0696113;10;7;2003;0;false
21,94469697;51,63636364;0;6,986704545;88,37672909;89,95938909;571,2236568;11;7;2003;0;false
23,3780303;50,56060606;5,18E-04;10,08545455;88,45638517;91,77226203;576,6357023;12;7;2003;0;false
22,42310606;59,8030303;0,017450929;15,62439394;87,71790803;93,18861877;581,8758613;13;7;2003;1;true
21,31060606;63,60227273;0,057190668;14,77352273;86,9756527;94,4108946;586,9157704;14;7;2003;0;false
21,20530303;60,5530303;0,032396526;15,67810606;86,93447931;95,72977087;591,936725;15;7;2003;1;true
21,375;57,60227273;0,009762153;13,06594697;86,9828247;97,15665157;596,988225;16;7;2003;0;false
21,31136364;55,55681818;0;10,15958333;87,03118606;98,6484988;602,0282704;17;7;2003;0;false
21,08825758;58,00378788;0;10,47988636;87,07956338;100,0447108;607,0281568;18;7;2003;0;false
21,06666667;52,46212121;0;9,342424242;87,22497987;101,6224969;612,0241568;19;7;2003;0;false
21,40454545;51,07575758;0;9,447234848;87,48174019;103,2714981;617,080975;20;7;2003;0;false
20,4655303;50,25378788;0;9,589393939;87,61744481;104,8783775;621,9687704;21;7;2003;0;false
21,62651515;56,54924242;0,025917221;10,29768939;87,62273724;106,3575825;627,0655432;22;7;2003;0;false
21,89848485;51,79924242;0;13,53840909;87,67130986;108,0181967;632,2112704;23;7;2003;0;false
22,21439394;56,40151515;1,73E-04;12,98166667;87,71989852;109,5408706;637,4138613;24;7;2003;0;false
22,35;60,32575758;0,04224507;11,80909091;87,57925403;110,9351419;642,6408613;25;7;2003;1;true
22,71136364;52,95075758;0;11,64371212;87,6278123;112,613273;647,9329068;26;7;2003;5;true
22,15757576;51,59090909;3,46E-04;15,17337121;87,71760069;114,2989223;653,1252704;27;7;2003;0;false
22,31818182;49,78787879;0,010971623;13,29757576;87,89134986;116,0599676;658,3465432;28;7;2003;0;false
22,22234848;53,59090909;8,64E-05;11,54022727;87,94001117;117,6818225;663,5505659;29;7;2003;2;true
22,41780303;52,10606061;1,73E-04;9,733636364;87,98868854;119,3689048;668,7897704;30;7;2003;0;false
22,80871212;58,0719697;0,14401336;8,328143939;87,94156712;120,8708898;674,0993386;31;7;2003;0;false
23,30606061;54,93939394;0,036527212;8,787613636;87,97666731;122,6007568;679,4984295;1;8;2003;0;false
23,3719697;48,9469697;0;10,7632197;88,24883906;124,565731;684,9093841;2;8;2003;0;false
22,56401515;48,51893939;0;12,34041667;88,30168755;126,481438;690,1749068;3;8;2003;0;false
22,04772727;53,80681818;9,77E-05;11,54988636;88,35048433;128,1631503;695,3474977;4;8;2003;0;false
22,29166667;56,34090909;0;9,329924242;88,25961376;129,7696863;700,5639977;5;8;2003;2;true
23,24734848;52,73863636;0;9,047727273;88,30839665;131,5796221;705,9525204;6;8;2003;1;true
23,27083333;49,33712121;0;7,454090909;88,35719564;133,5223997;711,3452704;7;8;2003;1;true
23,46212121;47,16666667;0;10,0419697;88,47807811;135,5634947;716,7724523;8;8;2003;2;true
23,6125;45,53787879;0;10,03037879;88,75361788;137,6812754;722,2267023;9;8;2003;2;true
22,88674242;48,03787879;0;8,862689394;88,80256387;139,6412463;727,5503159;10;8;2003;2;true
23,81363636;45,10606061;0;10,12128788;88,96311469;141,7916749;733,0407704;11;8;2003;0;false
24,1844697;47,63257576;0;10,7875;89,01212984;143,8740196;738,597975;12;8;2003;0;false
24,59848485;52,03787879;0;10,91655303;89,02693419;145,8122923;744,2297023;13;8;2003;0;false
24,35871212;50,88257576;0,002734658;8,870189394;89,07597041;147,7788545;749,8182704;14;8;2003;2;true
24,47007576;49,84469697;1,95E-04;6,817424242;89,12489534;149,7963452;755,4268841;15;8;2003;1;true
24,10833333;55,02272727;0,486183054;6,783863636;87,60186553;151,5806338;760,9703841;16;8;2003;0;false
23,47424242;60,70075758;0,500930672;7,324734848;86,0547066;153,0999488;766,3997477;17;8;2003;0;false
23,28257576;50,78030303;0,279521073;8,791969697;87,16463646;154,9865458;771,7946113;18;8;2003;0;false
21,74848485;70,05681818;1,074915767;13,93685606;80,89664114;147,617008;776,9133386;19;8;2003;0;false
22,05378788;59,8219697;0;11,72890152;84,87375928;149,080553;782,0870204;20;8;2003;0;false
22,58939394;48,76136364;0;11,35159091;87,40427894;150,9901932;787,3571113;21;8;2003;0;false
22,95151515;56,48484848;0,01308729;9,96655303;87,45277943;152,6373023;792,6923841;22;8;2003;0;false
23,41704545;59,9280303;0,430903904;12,30261364;86,9955661;154,1848074;798,1114523;23;8;2003;2;true
24,12310606;53,46590909;0,017189276;9,564545455;87,52886886;156,0313691;803,6576113;24;8;2003;0;false
24,66628788;50,43939394;9,77E-05;8,002159091;87,99006231;158,040248;809,3015432;25;8;2003;1;true
25,41136364;49,42045455;0,012403625;5,174204545;88,31089234;160,1496646;815,0795886;26;8;2003;0;false
25,1219697;56,26893939;0,545368858;9,638977273;86,76240127;161,9550404;820,8055432;27;8;2003;0;false
22,98598485;74,05681818;0,790609043;7,517272727;81,67019021;158,6975711;826,1470204;28;8;2003;0;false
24,07727273;65,1780303;0,118176275;4,509810606;84,18920014;160,0801838;831,6849295;29;8;2003;0;false
24,8405303;63;2,27357479;10,78140152;77,36630302;131,4768247;827,5234915;30;8;2003;0;false
23,39886364;62,20833333;0,023830588;11,32768939;83,6977497;132,9358635;832,9392869;31;8;2003;0;false
24,7375;56,06818182;0,001919485;8,99094697;86,37405444;134,8518195;838,5960369;1;9;2003;1;true
24,81439394;47,04166667;0;9,974507576;88,29864777;137,1676774;844,2666278;2;9;2003;0;false
24,40265152;49,14772727;0,02512781;13,33662879;88,41516012;139,3563697;849,8631051;3;9;2003;0;false
23,6375;55,82575758;0,329628007;15,84818182;88,34885938;141,1996895;855,3218551;4;9;2003;0;false
23,18598485;55,76136364;0,002268483;13,84310606;88,35365329;143,0130385;860,6993324;5;9;2003;1;true
23,7030303;49,35227273;1,74E-04;13,0242803;88,40246723;145,1319584;866,1698778;6;9;2003;9;true
23,42689394;42,67045455;0;13,06526515;89,13499816;147,5039798;871,5907187;7;9;2003;4;true
23,19090909;50,31439394;0;12,47382576;89,18036886;149,5398582;876,9690824;8;9;2003;2;true
23,925;47,83333333;8,72E-05;11,14170455;89,22945574;151,7416098;882,4795824;9;9;2003;0;false
24,79924242;44,37878788;0;9,402727273;89,3050527;154,1714266;888,147446;10;9;2003;2;true
25,73825758;45,89393939;0;8,317386364;89,35418074;156,6209848;893,9843324;11;9;2003;6;true
26,57651515;44,10984848;0;14,13708333;89,53508707;159,2296848;899,9721051;12;9;2003;1;true
25,68825758;44,26893939;0;12,21295455;89,63792703;161,7462747;905,7999915;13;9;2003;1;true
25,78106061;40,40530303;0;7,054924242;90,02075461;164,4470794;911,6445824;14;9;2003;0;false
26,44734848;42,18181818;0,021986834;14,31068182;90,08137649;167,1323917;917,6091051;15;9;2003;1;true
25,175;51,14393939;0,001657737;13,08159091;89,68756948;169,297284;923,3446051;16;9;2003;2;true
25,65416667;47,08712121;0;8,91344697;89,7368238;171,6849411;929,1663551;17;9;2003;0;false
26,49431818;44,74621212;0,036557474;8,927878788;89,78609439;174,2564524;935,1393324;18;9;2003;0;false
26,54204545;48,31060606;0,016577375;13,53939394;89,83538125;176,665746;941,1209005;19;9;2003;2;true
26,23598485;48,93560606;0;12,74208333;89,8669988;179,0195515;947,0473778;20;9;2003;6;true
25,47727273;45,82954545;0;11,72852273;89,9087829;181,4493311;952,8372869;21;9;2003;3;true
25,11022727;48,39772727;3,49E-04;11,33871212;89,92631767;183,7308366;958,5611278;22;9;2003;0;false
25,97462121;44,40909091;0;9,684431818;89,97565082;186,2699256;964,4405596;23;9;2003;8;true
25,91325758;36,21969697;0;8,456022727;90,76585275;189,1758161;970,308946;24;9;2003;7;true
26,51060606;31,67424242;0;8,022992424;91,74559916;192,3566845;976,2848551;25;9;2003;3;true
27,53977273;33,60227273;0;8,881818182;91,81872207;195,5633124;982,4460142;26;9;2003;2;true
27,98106061;32,88257576;0;10,25268939;91,97135533;198,8553518;988,6866051;27;9;2003;1;true
27,16893939;43,35984848;0,130786761;8,614280303;91,40479897;201,557774;994,7810142;28;9;2003;0;false
26,39962121;58,58333333;0,630201984;7,568484848;87,10150548;200,8912276;1000,736946;29;9;2003;0;false
24,66666667;69,40909091;3,821084857;5,122121212;66,06099369;100,5000131;968,2067761;30;9;2003;0;false
23,86818182;78,25757576;9,938775281;7,670643939;47,05606124;53,04516195;845,7546901;1;10;2003;1;true
24,69621212;64,21212121;0,044091681;13,07632576;75,07503952;54,69225226;851,4040083;2;10;2003;3;true
25,2594697;57,79166667;0,088466909;14,55431818;84,65783801;56,67562278;857,1547129;3;10;2003;1;true
25,74886364;54,03030303;0,103140507;11,65969697;87,11386139;58,87529774;862,9935083;4;10;2003;1;true
26,39810606;50,50757576;0,044020794;11,89742424;88,17199083;61,30068214;868,9491674;5;10;2003;1;true
26,81212121;49,08333333;8,33E-14;10,89693182;88,61383705;63,83390519;874,9793492;6;10;2003;3;true
27,65984848;45,39772727;1,42E-04;9,322613636;89,36091937;66,63274067;881,1621219;7;10;2003;4;true
27,63787879;44,25;8,33E-14;11,06962121;89,65686057;69,48723094;887,3409401;8;10;2003;7;true
27,17272727;41,64015152;8,33E-14;10,36681818;90,03104156;72,42664978;893,436031;9;10;2003;0;false
26,88977273;44,99621212;8,33E-14;7,019924242;90,14007793;75,1691759;899,4801901;10;10;2003;2;true
27,19621212;41,58712121;8,33E-14;7,710151515;90,26482457;78,11470967;905,5795083;11;10;2003;2;true
28,20378788;41,5;0,009427964;6,438901515;90,56070374;81,1695608;911,8601901;12;10;2003;1;true
26,28636364;48,81818182;0,251010679;15,7894697;89,66549614;83,66893023;917,7957356;13;10;2003;0;false
21,24204545;75,21590909;2,788196283;13,14371212;70,10779856;69,08765111;905,8355981;14;10;2003;0;false
22,8155303;60,01893939;0,041327089;11,11041667;81,87344594;70,79367296;911,1463936;15;10;2003;2;true
24,16022727;48,20454545;8,33E-14;12,13299242;87,2043351;73,12469834;916,6992345;16;10;2003;1;true
24,63787879;40,15530303;8,33E-14;11,30492424;89,50559541;75,86831391;922,3380527;17;10;2003;7;true
25,35378788;37,73106061;8,33E-14;8,917159091;90,36159685;78,80269776;928,1057345;18;10;2003;3;true
26,71704545;37,70833333;8,33E-14;10,66761364;90,70127636;81,88899357;934,1188027;19;10;2003;1;true
27,47613636;33,59848485;8,33E-14;9,238636364;91,55988827;85,26889809;940,2685072;20;10;2003;6;true
27,79545455;31,28030303;8,33E-14;9,915;92,12847712;88,80608488;946,475689;21;10;2003;2;true
28,81704545;31,25378788;8,33E-14;9,831515152;92,4173569;92,4680254;952,8667572;22;10;2003;6;true
28,23522727;43,79166667;0,001772174;7,955795455;91,56850936;95,40614702;959,1530981;23;10;2003;9;true
24,48484848;60,49621212;3,10775464;12,62628788;76,36787364;74,77628513;939,2749964;24;10;2003;0;false
25,03863636;59,67424242;0,214929222;6,475340909;83,77090181;76,65761514;944,985951;25;10;2003;0;false
26,73409091;51,82954545;0,017934397;8,838371212;87,39072841;79,04744885;951,0020873;26;10;2003;1;true
27,13371212;43,07954545;0,040830881;9,913863636;89,46424252;81,9100836;957,0901555;27;10;2003;2;true
26,46628788;46,8219697;0,025235753;11,65431818;89,51558183;84,52222439;963,0580873;28;10;2003;1;true
26,85;46,80681818;0,003686121;11,52575758;89,58339637;87,17052588;969,0950873;29;10;2003;0;false
26,73484848;48,3030303;0,0016304;9,744886364;89,6326163;89,73422579;975,1113601;30;10;2003;0;false
26,16704545;54,07575758;1,550651964;8,678143939;82,89211018;83,53455172;977,0242694;31;10;2003;0;false
26,28068182;58,23484848;1,406685023;5,191780303;81,11554199;81,74046967;977,3247019;1;11;2003;0;false
23,79886364;79,82575758;12,52506822;4,144356061;44,16564034;43,47794777;832,1818425;2;11;2003;0;false
23,61439394;83,31818182;17,64751198;4,943295455;31,46165053;19,73854924;666,7032666;3;11;2003;0;false
22,79128788;76,84090909;6,117230893;12,39265152;47,92746499;13,07100035;633,1553161;4;11;2003;0;false
21,34810606;76,09848485;7,847162569;12,77193182;49,3749973;8,390523886;593,6000475;5;11;2003;0;false
19,63863636;90,22348485;21,4497525;9,279886364;23,36035995;3,774169036;474,2997325;6;11;2003;0;false
19,74886364;91,46969697;27,78234968;6,777651515;15,16480135;1,504209313;359,8733986;7;11;2003;0;false
22,59621212;81,4469697;4,902837198;7,023257576;35,44452692;1,203035994;352,5760557;8;11;2003;0;false
24,6594697;77,53409091;4,95569266;4,652272727;44,26216477;1,259180337;346,4156817;9;11;2003;0;false
24,76628788;77,95833333;5,464426487;4,418636364;45,90582733;1,224422641;338,4353882;10;11;2003;0;false
25,30757576;72,45833333;5,108835446;7,289318182;54,16218619;1,465160294;329,7574034;11;11;2003;0;false
26,08901515;56,35227273;0,031949943;10,87215909;79,7701596;3,693023575;335,6574261;12;11;2003;0;false
26,13106061;57,30681818;0,003056939;8,663636364;85,57395066;5,874976711;341,565017;13;11;2003;0;false
26,03712121;65,39772727;0,550742086;5,52719697;84,15785978;7,450479942;346,9142487;14;11;2003;2;true
25,98257576;67,21969697;0,868565137;8,785795455;81,90208195;8,858380136;352,7951124;15;11;2003;0;false
26,50492424;59,23106061;0;12,37579545;85,83434148;10,9714999;358,7699987;16;11;2003;0;false
26,76704545;55,87878788;0,021891628;9,44625;87,17132921;13,28089304;364,7920669;17;11;2003;0;false
26,83863636;57,50378788;0,012523589;6,374393939;87,33172225;15,51182502;370,8270215;18;11;2003;1;true
26,89469697;57,69318182;0,071394319;6,634507576;87,42469651;17,73574203;376,8720669;19;11;2003;0;false
25,33068182;67,99621212;3,721182335;6,348636364;70,29468066;15,30167273;373,7369886;20;11;2003;1;true
26,04583333;64,41287879;0,005029158;10,0669697;81,6614548;17,11866725;379,6292386;21;11;2003;2;true
26,55189394;47,69318182;0;13,32905303;87,77222301;19,83337843;385,6125795;22;11;2003;0;false
26,32765152;52,29166667;0,058574896;11,86890152;88,17305231;22,28998063;391,5555568;23;11;2003;0;false
26,36856061;51,60227273;0,052066575;9,191666667;88,39042201;24,78635549;397,5058977;24;11;2003;0;false
26,71212121;53,51893939;2,96E-04;8,466969697;88,43924808;27,21383847;403,5180795;25;11;2003;1;true
27,30984848;52,04166667;9,86E-04;6,509810606;88,52940515;29,77127131;409,6378522;26;11;2003;0;false
27,8375;51,64393939;0,006508322;8,498106061;88,61275087;32,39776998;415,8526022;27;11;2003;2;true
27,76477273;52,48484848;0,073070704;5,73969697;88,68742136;34,97320357;422,0542613;28;11;2003;0;false
27,01666667;60,68939394;1,191417346;6,786704545;83,4883109;35,79249215;427,0238676;29;11;2003;0;false
26,47916667;65,07575758;0,738694533;6,580037879;83,55081405;37,60228435;432,9941176;30;11;2003;0;false
26,63371212;65,21212121;1,305691285;5,067424242;79,92886933;38,58123014;438,9921858;1;12;2003;0;false
25,70037879;72,6969697;3,144029195;4,705984848;66,68570786;32,85920512;437,3924549;2;12;2003;0;false
24,23333333;83,10606061;13,97487598;3,545984848;36,53752786;16,75436836;386,5176322;3;12;2003;0;false
25,12840909;78,94318182;9,790108554;3,472878788;36,6857822;9,577688236;358,7411566;4;12;2003;0;false
25,89318182;77,70833333;11,3480369;4,011931818;39,58228347;6,053974621;329,6937046;5;12;2003;0;false
25,25454545;81,54545455;15,89674481;4,264166667;33,3907742;3,41884944;286,2414819;6;12;2003;0;false
23,86818182;86,9469697;21,87622114;5,427613636;25,13971704;1,655808258;229,9736803;7;12;2003;0;false
24,33106061;82,81060606;12,88678164;4,861931818;30,37336689;1,174989559;205,3878448;8;12;2003;0;false
25,29848485;78,26136364;3,04854963;4,185833333;46,69297104;1,770815501;206,400064;9;12;2003;0;false
26,9875;71,43560606;0,306828134;5,912121212;69,44606707;3,326615696;212,461814;10;12;2003;0;false
27,24242424;55,99242424;0;9,948825758;83,72445019;5,740416059;218,5694503;11;12;2003;1;true
26,49583333;51,70833333;0;6,745075758;87,23203153;8,317301793;224,5427003;12;12;2003;3;true
26,74090909;54,53409091;0;8,530909091;87,69675642;10,76654596;230,560064;13;12;2003;0;false
27,53106061;46,35227273;0;11,36174242;89,0730744;13,73642359;236,7196549;14;12;2003;0;false
27,06780303;51,08333333;0,008221547;10,40159091;89,12212585;16,40187057;242,7958594;15;12;2003;0;false
28,22083333;53,86363636;0,070266822;7,281325758;89,17119349;19,01817342;249,0796094;16;12;2003;0;false
28,50719697;52,72348485;0,001096206;7,877386364;89,20960785;21,72490948;255,4149049;17;12;2003;0;false
28,04545455;39,14015152;0,010633201;15,6275;90,56037792;25,15281296;261,6670867;18;12;2003;0;false
27,775;42,0530303;0;14,87988636;90,66899277;28,38727342;267,8705867;19;12;2003;0;false
27,54659091;49,95833333;0,030364914;12,32310606;90,23591279;31,15884902;274,032973;20;12;2003;1;true
27,58674242;49,1780303;0,046040663;8,025984848;90,24113124;33,97733352;280,2025867;21;12;2003;0;false
28,16704545;53,16666667;1,032626304;4,5325;85,93224266;35,72155653;286,4766549;22;12;2003;0;false
24,81287879;78,31439394;16,19776305;4,26969697;44,11190791;16,09727935;246,3322698;23;12;2003;0;false
24,28030303;83,25378788;18,33646148;4,329886364;31,5094676;8,066603543;206,4028317;24;12;2003;0;false
24,49280303;79,19318182;12,25481873;6,786704545;37,5798356;4,619513972;183,127668;25;12;2003;0;false
25,60265152;66,42045455;0,781046966;9,406780303;68,39754364;6,354762829;188,9401452;26;12;2003;0;false
23,50909091;72,65909091;2,409242135;9,832310606;68,29161198;6,180957009;192,1982701;27;12;2003;0;false
23,50113636;77,98484848;2,311022054;5,314204545;62,98346987;5,669687229;196,9691877;28;12;2003;0;false
22,07765152;83,78787879;14,49667016;6,769886364;35,96705425;2,952690115;167,9781077;29;12;2003;0;false
23,94545455;77,08333333;2,367038193;5,852121212;52,65590405;3,331744629;171,2827005;30;12;2003;0;false
26,46287879;69,60227273;0,284794389;5,919128788;73,46433403;4,953934295;177,2500187;31;12;2003;0;false
27,03598485;67,75378788;0,653788743;3,953484848;79,97039254;6,69310797;183,320496;1;1;2004;0;false
25,13636364;80,29166667;13,08703548;4,224356061;43,39689729;3,879064151;160,4756458;2;1;2004;0;false
23,53901515;87,66287879;20,56342068;4,963409091;27,41976003;2,221137714;125,6524573;3;1;2004;0;false
24,24962121;83,87121212;11,34567168;7,338598485;34,00829773;1,429711686;110,5957257;4;1;2004;0;false
24,87272727;79,40909091;1,26900563;9,696666667;56,86618937;2,290999771;116,2768166;5;1;2004;0;false
26,07159091;69,5530303;1,418755185;10,02647727;72,13997232;3,511494132;121,5562712;6;1;2004;0;false
26,28295455;59,0530303;0,006134522;8,645757576;83,39199545;5,660285535;127,491203;7;1;2004;0;false
25,09659091;66,18560606;0,560342331;7,307272727;83,52214535;7,359968441;133,2125894;8;1;2004;0;false
25,33257576;71,04166667;3,9860945;4,535681818;65,13542144;6,580425472;134,1672377;9;1;2004;0;false
23,66477273;86,98106061;24,49169941;7,418674242;31,74680788;3,139093444;92,24290226;10;1;2004;0;false
24,02575758;86,53409091;17,59288362;9,88594697;30,54488931;1,58669127;71,28516506;11;1;2004;0;false
23,32121212;89,40530303;13,86174993;10,71291667;26,28206836;0,739766997;55,05425636;12;1;2004;0;false
23,71590909;86,38636364;9,281279107;12,20416667;33,98223438;0,671792866;47,00841547;13;1;2004;0;false
23,75340909;86,97348485;15,14781457;10,70670455;30,88620719;0,621190069;36,02243405;14;1;2004;0;false
23,62462121;86,9280303;17,09170161;10,68768939;29,8177196;0,620239033;29,2766601;15;1;2004;0;false
23,30340909;89,52651515;18,03658601;8,969356061;23,77205264;0,490151716;20,13987458;16;1;2004;0;false
23,49242424;90,54545455;13,27619723;7,449659091;21,58250504;0,445464883;14,64143015;17;1;2004;0;false
22,22083333;92,51893939;25,4565;8,400568182;16,17965979;0,334678877;12,11611302;18;1;2004;0;false
23,21098485;86,6780303;8,542363373;9,641174242;30,18418777;0,623847353;9,620666162;19;1;2004;0;false
23,16704545;84,00757576;6,984867158;8,136401515;39,21386935;0,83915352;8,214708144;20;1;2004;0;false
24,10757576;83,71212121;1,643463552;6,672878788;52,58278878;1,40968392;13,29913012;21;1;2004;0;false
23,59431818;88,76515152;8,517993355;7,471136364;33,68160107;0,729019604;8,714130538;22;1;2004;0;false
22,12121212;94,46969697;47,21774904;10,15454545;13,4857964;0,264601746;5,185818182;23;1;2004;0;false
23,43712121;87,85227273;7,733867037;8,513106061;27,64334915;0,572143235;6,632876722;24;1;2004;0;false
23,76136364;85,0719697;1,762960673;8,914469697;45,00423754;0,952475524;12,11392218;25;1;2004;0;false
23,6719697;84,1780303;4,224668567;9,184886364;47,04121191;0,859911585;13,35029306;26;1;2004;0;false
24,09734848;81,65151515;2,411035067;7,802613636;55,47592358;1,390544069;17,30335124;27;1;2004;0;false
24,19090909;78,23484848;0,35017194;9,982386364;71,43184949;2,444696165;22,86171487;28;1;2004;0;false
24,50075758;68,31060606;0,448240252;10,81568182;80,51414717;3,999332298;28,47585124;29;1;2004;0;false
24,80416667;69,93939394;0,529921827;9,490606061;82,69094198;5,490949044;34,14460124;30;1;2004;0;false
24,27916667;73,28787879;0,70572209;8,723787879;81,72225435;6,789932521;39,71885124;31;1;2004;0;false
23,88371212;80,92045455;2,55146551;7,004962121;67,69688524;6,397382296;43,75467036;1;2;2004;0;false
22,98219697;83,27651515;4,332456562;4,497234848;51,02710691;4,770889716;44,04337794;2;2;2004;0;false
22,96401515;84,35984848;4,775856046;6,173522727;42,89348875;3,061189663;43,53364342;3;2;2004;0;false
23,89204545;79,41287879;0,749792464;6,503787879;61,06287422;3,879728914;49,0382116;4;2;2004;0;false
24,91098485;74,95833333;0,602772498;5,347007576;73,43508786;5,066011996;54,72618887;5;2;2004;0;false
25,49659091;75,53409091;0,885863135;4,425189394;76,47035129;6,172902641;60,51957523;6;2;2004;0;false
25,14469697;77,49242424;3,366111461;7,810681818;65,41017549;5,385760803;63,40938011;7;2;2004;0;false
23,72386364;87,47348485;20,07959557;5,204545455;29,99258073;2,569385994;35,50891822;8;2;2004;0;false
22,15378788;92,46969697;32,0203119;7,858636364;15,90218099;0,905449418;5,492446159;9;2;2004;0;false
21,23977273;94,625;18,28653222;8,809242424;12,37601519;0,247126577;5,027159091;10;2;2004;0;false
22,84204545;88,79924242;3,172861159;7,09655303;26,85934884;0,488414246;8,065565085;11;2;2004;0;false
23,43030303;83,34848485;0,796865055;8,267462121;49,50356244;1,181062271;13,48701963;12;2;2004;0;false
23,92348485;80,43560606;0,818576469;7,600340909;64,94534451;2,073166201;18,9972469;13;2;2004;0;false
24,87121212;73,71969697;0,160496016;8,301439394;77,43864182;3,314820832;24,67806509;14;2;2004;0;false
23,925;74,89015152;1,455881343;9,126628788;74,10289458;3,805181343;29,95750649;15;2;2004;0;false
23,67348485;83,84469697;1,636591434;4,606098485;67,53271325;4,015991482;34,76840981;16;2;2004;0;false
22,86856061;90,51515152;16,17809187;5,417234848;27,58144977;1,777044738;15,89224462;17;2;2004;0;false
23,24659091;90,33333333;17,32514706;4,727386364;19,17393899;0,774074066;6,411565695;18;2;2004;0;false
23,37083333;89,68181818;11,12279495;4,42;20,27332658;0,45981562;5,86518565;19;2;2004;0;false
22,85340909;87,11363636;23,68471976;5,322689394;21,7600428;0,563066227;5,317613636;20;2;2004;0;false
23,44280303;84,88257576;2,120325487;7,201098485;40,85644684;1,059212373;9,61534075;21;2;2004;0;false
24,36022727;79,43181818;1,671498148;8,084318182;58,35700198;1,772238894;14,33698387;22;2;2004;0;false
23,97765152;81,09848485;0,992735701;6,789659091;67,0300901;2,543329491;19,85696115;23;2;2004;0;false
23,80568182;83,13257576;1,25495718;4,922159091;67,19680575;3,165080696;25,34598387;24;2;2004;0;false
23,6594697;84,75378788;4,321600854;3,612272727;48,79670013;2,179463392;26,28555898;25;2;2004;0;false
23,82613636;82,26136364;7,250582935;4,653977273;41,82468965;1,570753782;22,3679967;26;2;2004;0;false
24,7030303;79,99242424;2,888834682;4,13875;51,97272563;1,954967233;25,68177983;27;2;2004;0;false
23,09356061;85,18939394;17,25561438;7,546174242;33,07353185;1,027593039;10,85541662;28;2;2004;0;false
