"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"1199","burned",1.206990004,0.3882,1332.75,1101.550049,0.802272975,2756.34082,"15",0.575958154772459,"1"
"1200","burned",1.134070039,0.2622,1354.410034,1253.420044,0.802272975,2625.669189,"4",0.971318599800092,"1"
"1201","burned",1.501989961,0.3952,623.7520142,1471.800049,0.802272975,2983.829102,"3",0.909990785613169,"0"
"1202","burned",1.213000059,0.482,8177.600098,219.2160034,0.48012501,1459.506592,"4",0.546514991489698,"1"
"1203","burned",0.379869998,0.5139,10590.5,1419.380005,0.672481,2831.590088,"4",0.329631741282949,"1"
"1204","burned",0.379869998,0.5139,10590.5,1419.380005,0.672481,2831.590088,"4",0.329631741282949,"0"
"1205","burned",0.470973015,0.6823,10156.40039,961.3259888,0.672481,2291.9104,"9",0.0147609154411983,"1"
"1206","burned",0.379869998,0.415,10590.5,1419.380005,0.672481,2831.590088,"4",0.708404573071165,"0"
"1207","burned",0.29508701,0.6823,10163.59961,1003.650024,0.672481,2309.183838,"9",0.0146199803560935,"0"
"1208","burned",0.379869998,0.5139,10590.5,1419.380005,0.672481,2831.590088,"4",0.329631741282949,"0"
"1209","burned",0.379869998,0.5139,10590.5,1419.380005,0.672481,2831.590088,"4",0.329631741282949,"1"
"1210","burned",2.468899965,0.6659,3249.370117,432.0620117,1.103440046,3225.387695,"4",0.0579689405429895,"0"
"1211","burned",1.058879972,0.664,5036.560059,1180.51001,1.103440046,3004.816162,"4",0.0487816770406464,"0"
"1212","burned",0.716454983,0.3131,7886.209961,1763.449951,0.672481,2571.793701,"9",0.823893028113431,"0"
"1213","burned",0.598580003,0.6768,4523.75,722.5949707,1.103440046,3440.418457,"4",0.0458220977801696,"0"
"1214","burned",0.821386993,0.1337,2085.429932,2386.919922,0.895577013,8139.710938,"41",0.949290924244203,"0"
"1215","burned",0.080400601,0.4371,7587.109863,1686.300049,0.672481,2032.243652,"9",0.398888187158418,"1"
"1216","burned",1.377130032,0.4752,9655.129883,1375.73999,0.672481,1984.386963,"4",0.484893672297385,"0"
"1217","burned",1.327900052,0.3549,7849.040039,1689.310059,0.672481,2746.768799,"9",0.705809984274139,"0"
"1218","burned",1.134060025,0.2721,8181.160156,1991.819946,0.672481,3238.541016,"9",0.892057223879337,"0"
"1219","burned",2.152230024,0.1971,2657.51001,1770.77002,0.895577013,7914.695313,"41",0.887055927824172,"0"
"1220","burned",1.804880023,0.6613,3518.51001,380.9079895,1.103440046,3404.912354,"4",0.0633509592362976,"0"
"1221","burned",0.74734199,0.5247,7786.740234,1595.920044,0.672481,3100.182617,"9",0.137519633251649,"0"
"1222","burned",1.33841002,0.2197,1768.680054,2313.97998,0.895577013,7504.316406,"15",0.928781932785077,"0"
"1223","burned",0.699599028,0.2132,2571.790039,1676.400024,0.895577013,7657.187988,"41",0.865566953882781,"0"
"1224","burned",0.612258971,0.1957,2037.01001,2280.790039,0.895577013,7927.295898,"41",0.877458449882023,"0"
"1225","burned",0.402269989,0.241,1089.73999,3305.199951,0.895577013,9702.535156,"4",0.958165958308426,"1"
"1226","burned",0.609246016,0.2436,1250.829956,3497.169922,0.895577013,9554.727539,"15",0.859096981570103,"1"
"1227","burned",1.00138998,0.634,2719.040039,192.2649994,0.802272975,6574.864258,"4",0.0937781104364051,"0"
"1228","burned",1.15079999,0.2245,2509.22998,1543.52002,0.895577013,8402.779297,"15",0.936648062239452,"0"
"1229","burned",1.487059951,0.5171,245.0910034,1564.930054,1.103440046,3429.118164,"4",0.338770225985416,"0"
"1230","burned",1.114830017,0.2385,1144.339966,1808.209961,0.895577013,10826.59473,"4",0.972795237085294,"0"
"1231","not-burned",1.362310052,0.533994019,8317.379883,1355.780029,2.220340014,2090.524414,"4",0.30066041157971,"0"
"1232","not-burned",2.230619907,0.525407016,8213.570313,1893.589966,2.220340014,2327.123535,"4",0.292255685257546,"0"
"1233","not-burned",2.752899885,0.480408996,7538.779785,2151.310059,2.220340014,2317.572998,"4",0.441532040309127,"0"
"1234","not-burned",1.335839987,0.542020977,8409.929688,2050.350098,2.220340014,2732.939697,"4",0.232575357895791,"1"
"1235","not-burned",1.031129956,0.532316983,6862.140137,729.5949707,2.220340014,1337.936279,"4",0.356318964905678,"0"
"1236","not-burned",2.799200058,0.506251991,9395.30957,451.9249878,2.220340014,1373.384399,"4",0.461799290151789,"1"
"1237","not-burned",2.155709982,0.54155302,14208.2002,396.3649902,2.507019997,2624.437012,"4",0.31979313075234,"0"
"1238","not-burned",0.721611977,0.547424018,15063.5,792.7299805,2.507019997,3314.832031,"4",0.275715238316139,"0"
"1239","not-burned",1.671249986,0.524088025,237.4299927,523.0180054,2.220340014,487.3457336,"12",0.186591036585396,"1"
"1240","not-burned",3.657799959,0.609721005,18224.80078,30.39979935,2.50702,2326.726318,"4",0.139576837855128,"0"
"1241","not-burned",0.139725998,0.574297011,8664.150391,85.9835968,2.220340014,1187.14978,"4",0.253188241552668,"1"
"1242","not-burned",2.668169975,0.539547026,9816.5,689.2109985,2.220340014,923.0730591,"4",0.319888195551796,"0"
"1243","not-burned",0.952946007,0.63766402,666.7189941,371.0769958,2.220340014,821.3571167,"4",0.10935492069717,"0"
"1244","not-burned",0.152031004,0.586872995,3417.919922,1762.660034,2.220340014,3190.675049,"4",0.14691014570059,"0"
"1245","not-burned",2.428139925,0.564567029,2696,494.8729858,2.220340014,3236.685791,"4",0.257770176825354,"0"
"1246","not-burned",3.241349936,0.536607981,1892.130005,376.0249939,2.220340014,1759.252563,"4",0.36722736835101,"0"
"1247","not-burned",2.521189928,0.474954009,8517.370117,67.97599792,2.220340014,2194.898682,"12",0.331971064998944,"0"
"1248","not-burned",2.16624999,0.506254017,9161.589844,1189.089966,0.802272975,5728.808105,"12",0.148401598331038,"0"
"1249","not-burned",1.404870033,0.482964009,8621.169922,978.9489746,2.220340014,5122.522949,"12",0.241995861949037,"0"
"1250","not-burned",1.14933002,0.579914987,4355.669922,1789.199951,2.220340014,4021.284668,"4",0.154149789124899,"0"
"1251","not-burned",0.906799972,0.596090972,11845.2998,30.39979935,2.507019997,4581.905273,"3",0.375793646691964,"0"
"1252","not-burned",14.91170025,0.578505993,2107.26001,395.196991,2.220340014,2573.230469,"4",0.188109912512105,"0"
"1253","not-burned",0.427127004,0.555629015,13180.59961,1173.449951,2.507019997,491.1236572,"4",0.245717533431488,"0"
"1254","not-burned",3.5271101,0.508813977,11501.90039,644.1599731,0.802272975,5795.606934,"4",0.373050703628571,"1"
"1255","not-burned",5.708220005,0.579361975,9603.349609,1483.369995,0.802272975,7752.423828,"4",0.12284608389868,"1"
"1256","not-burned",3.395780087,0.602585018,8901.900391,1189.089966,0.802272975,8332.704102,"4",0.0984316862505935,"0"
"1257","not-burned",2.645819902,0.438241005,12335.2002,1096.5,2.507019997,6384.607422,"12",0.372054067833625,"0"
"1258","not-burned",1.39744997,0.633768022,15093.09961,369.82901,2.507019997,734.644165,"4",0.100396429216614,"0"
"1259","not-burned",3.034579992,0.519775987,11461,541.2529907,2.507019997,1346.199463,"4",0.401192111979592,"0"
"1260","not-burned",1.726600051,0.611222982,3032.830078,237.4299927,0.802272975,3096.752686,"4",0.135114301649086,"0"
"1261","not-burned",3.567130089,0.530582011,5066.200195,1010.539978,0.802272975,6677.236816,"4",0.285194168959815,"0"
"1262","not-burned",0.452257991,0.624486029,2474.360107,243.197998,0.802272975,1975.98645,"4",0.117338570157874,"0"
"1263","not-burned",1.182899952,0.598502994,10026.7998,0,0.802272975,6303.981445,"4",0.15103881572005,"1"
"1264","not-burned",1.189249992,0.476981014,11076.40039,219.2160034,2.507019997,1055.271362,"12",0.324623721364434,"0"
"1265","not-burned",2.140899897,0.590503991,1740.23999,125.3420029,0.672481,1740.23877,"4",0.187962266514913,"1"
"1266","not-burned",1.965809941,0.686625004,674.9849854,91.19940186,0.802272975,2194.898682,"4",0.0480215010157001,"1"
"1267","not-burned",0.74239099,0.64230603,4103.069824,1490.829956,0.672481,9272.384766,"4",0.0536898291856235,"1"
"1268","not-burned",3.27444005,0.434322,8576.889648,42.9917984,2.507019997,2523.365723,"12",0.492414603596851,"0"
"1269","not-burned",2.329829931,0.419436991,8581.419922,438.4320068,2.507019997,2431.41333,"12",0.528076155024839,"1"
"1270","not-burned",2.769079924,0.480094999,8127.27002,109.6080017,0.802272975,5614.833984,"4",0.54060701568952,"0"
"1271","not-burned",1.980419993,0.627236009,2956.290039,1702.390015,0.672481,7631.316406,"4",0.065256798354366,"0"
"1272","not-burned",0.28294,0.492258996,3550.01001,2343.939941,0.802272975,9329.369141,"12",0.137569480992394,"0"
"1273","not-burned",2.7579,0.649141014,2971.72998,515.9019775,0.672481,7015.175781,"4",0.0650130478453666,"0"
"1274","not-burned",2.031090021,0.599582016,125.3420029,639.1190186,0.48012501,2404.660156,"4",0.145266113342188,"0"
"1275","not-burned",2.30821991,0.449943006,1936.300049,2007.310059,0.802272975,7526.634766,"12",0.262860793700959,"1"
"1276","not-burned",1.098580003,0.708959997,2226.459961,60.79959869,0.802272975,1887.726685,"4",0.034378489942774,"0"
"1277","not-burned",0.408975989,0.683191001,1006.869995,475.8320007,0.672481,5211.148438,"4",0.0432087292468065,"0"
"1278","not-burned",3.221050024,0.532074988,775.0460205,580.7869873,0.48012501,3161.724609,"4",0.329411160193132,"0"
"1279","not-burned",0.575106978,0.653292,1972.47998,826.9639893,0.672481,2064.053955,"4",0.0650060570080124,"1"
"1280","not-burned",1.016950011,0.611790001,3337.060059,1032.25,1.103440046,6258.592773,"4",0.106111128371567,"0"
"1281","not-burned",0.821372986,0.609802008,2093.840088,2340.780029,0.802272975,8116.80127,"4",0.073416141919114,"1"
"1282","not-burned",0.961121023,0.452618003,1445.189941,1866.560059,0.802272975,8095.253906,"12",0.266215444749487,"1"
"1283","not-burned",0.977024972,0.681367993,214.9589996,299.4030151,0.672481,4818.151367,"4",0.0470614433169242,"1"
"1284","not-burned",0.390839994,0.669393003,2591.129883,2654.550049,0.802272975,8391.71875,"4",0.0267291869644211,"0"
"1285","not-burned",0.780179024,0.635122001,7351.029785,184.9149933,2.507019997,6714.432617,"4",0.101503981218961,"0"
"1286","not-burned",2.520610094,0.51442802,30.39979935,0,0.48012501,4656.033691,"4",0.434435307859532,"0"
"1287","not-burned",2.420520067,0.637342989,2962.540039,769.0609741,1.103440046,3017.093262,"4",0.0818352675956331,"0"
"1288","not-burned",0.384900004,0.597253025,2083.659912,1564.930054,0.802272975,4093.261719,"4",0.118312523492717,"0"
"1289","not-burned",2.750390053,0.551537991,825.8449707,323.1539917,0.48012501,6788.961426,"4",0.265271120164284,"0"
"1290","not-burned",0.612432003,0.516463995,4669.410156,729.5949707,0.48012501,4175.519531,"4",0.371752258484866,"0"
"1291","not-burned",1.612720013,0.507010996,5836.839844,0,2.507019997,8366.573242,"4",0.477871941360729,"1"
"1292","not-burned",1.719930053,0.582156003,3870.219971,789.223999,0.48012501,3338.998779,"12",0.0595344759589616,"1"
"1293","not-burned",0.267322987,0.474029005,2463.129883,3145.459961,0.802272975,5067.290527,"12",0.15800813319818,"0"
"1294","not-burned",2.051170111,0.441574991,5460.470215,666.7189941,2.507019997,9065.5625,"12",0.39863970551807,"0"
"1295","not-burned",1.358909965,0.672721028,8230.429688,1740.23999,1.103440046,5104.72168,"4",0.0333354523330213,"0"
"1296","not-burned",1.243970037,0.491026998,1117.790039,1307.540039,0.48012501,9734.770508,"4",0.408133696325828,"1"
"1297","not-burned",0.387668014,0.634420991,558.8930054,192.2649994,0.802272975,531.7791748,"4",0.108391144622443,"0"
"1298","not-burned",2.095590115,0.557933986,10254.09961,623.7520142,0.48012501,730.2280273,"4",0.233949941474557,"0"
"1299","not-burned",1.556679964,0.652392983,3634.909912,42.9917984,0.672481,1006.871216,"4",0.0804957194087456,"1"
"1300","not-burned",0.854649007,0.586767972,60.79959869,0,0.802272975,809.4569092,"12",0.0792314627098622,"0"
"1301","not-burned",0.694851995,0.552587986,2535.600098,2648.27002,0.802272975,5149.782227,"4",0.162234624286504,"0"
"1302","not-burned",1.874230027,0.541886985,386.9259949,1011.909973,1.103440046,1061.819092,"4",0.29658772244713,"0"
"1303","not-burned",0.466419995,0.650536001,1699.400024,423.4200134,0.802272975,755.1151733,"4",0.0789701496520387,"0"
"1304","not-burned",0.395736992,0.528038025,3623.699951,1947.719971,0.802272975,6650.401855,"12",0.0960591617039732,"0"
"1305","not-burned",3.722199917,0.516003013,1693.680054,567.914978,0.802272975,1899.439697,"4",0.398729753841173,"1"
"1306","not-burned",6.701610088,0.586820006,3331.52002,389.3070068,0.48012501,7610.216309,"4",0.150586573660032,"0"
"1307","not-burned",1.157520056,0.572116971,2140.330078,0,0.802272975,2770.553711,"4",0.244913307202392,"0"
"1308","not-burned",1.357229948,0.577232003,9081.959961,959.8829956,0.48012501,1441.98877,"4",0.170173948615307,"0"
"1309","not-burned",0.021866599,0.462985992,1034.040039,1386.439941,0.802272975,2378.188721,"15",0.278405995671618,"0"
"1310","not-burned",4.761970043,0.541859984,4645.100098,599.5780029,0.48012501,5618.371582,"4",0.268201225940987,"1"
"1311","not-burned",0.731935024,0.563796997,494.8729858,1781.439941,0.802272975,5596.287109,"4",0.174928328838757,"0"
"1312","not-burned",1.788779974,0.524266005,699.1950073,739.6589966,1.103440046,973.2681885,"4",0.377822389819306,"0"
"1313","not-burned",2.5306499,0.531001985,4183.47998,516.7960205,1.103440046,3888.322266,"4",0.340464237188687,"0"
"1314","not-burned",3.299190044,0.532085001,4579.990234,583.9609985,0.48012501,5628.88916,"4",0.307114760668855,"0"
"1315","not-burned",1.229099989,0.598873973,6109.149902,1975.98999,0.48012501,10536.49902,"4",0.0838979693100866,"0"
"1316","not-burned",2.717149973,0.531464994,60.79959869,91.19940186,1.103440046,973.2681885,"4",0.393558191734516,"0"
"1317","not-burned",1.522429943,0.561371982,4790.450195,548.039978,1.103440046,4491.04834,"4",0.238144127630384,"0"
"1318","not-burned",0.620864987,0.501614988,1823.98999,759.9949951,0.48012501,8518.996094,"12",0.180106981442574,"0"
"1319","not-burned",1.082209945,0.552181005,1461.719971,1932.23999,0.802272975,1819.167847,"4",0.206600862180749,"0"
"1320","not-burned",0.429569989,0.496645987,1576.689941,2598.429932,0.895577013,7778.129883,"15",0.121727384259777,"0"
"1321","not-burned",1.301220059,0.472835988,4553.990234,519.4719849,0.48012501,14920.38379,"12",0.238039951698879,"1"
"1322","not-burned",0.81822902,0.604252994,2516.030029,323.1539917,1.103440046,2870.648438,"4",0.152787207270355,"0"
"1323","not-burned",0.850643992,0.591500998,2794.469971,755.1149902,1.103440046,2545.245117,"4",0.163577120701768,"1"
"1324","not-burned",2.509380102,0.599151015,3234.689941,693.8880005,1.103440046,3339.690674,"4",0.143015649067864,"0"
"1325","not-burned",0.882947028,0.275031,5470.779785,605.7119751,0.48012501,14022.21484,"25",0.866180956367098,"0"
"1326","not-burned",0.963265002,0.695334017,438.4320068,740.28302,0.802272975,2855.80127,"4",0.0351485870907957,"0"
"1327","not-burned",0.811619997,0.736612976,1187.150024,3954.899902,0.48012501,13289.7168,"3",0.0150415791779816,"1"
"1328","not-burned",1.218400002,0.590839982,1846.650024,1163.560059,1.103440046,3768.838623,"4",0.146374478018236,"0"
"1329","not-burned",0.925185025,0.715945005,1557.22998,4097.660156,0.48012501,12938.92383,"4",0.00740023586981192,"0"
"1330","not-burned",1.58604002,0.612789989,1637.079956,1345.859985,1.103440046,4834.427246,"4",0.0998508706461872,"0"
"1331","not-burned",3.581340075,0.500540018,334.3980103,538.6859741,1.103440046,982.2473145,"4",0.478797679857021,"1"
"1332","not-burned",4.503630161,0.534669995,3862.689941,1019.190002,0.48012501,3495.976074,"4",0.278527773203177,"1"
"1333","not-burned",1.326370001,0.528807998,1441.98999,2565.860107,0.895577013,9470.694336,"4",0.211614908047141,"1"
"1334","not-burned",0.290021986,0.640691996,463.0360107,109.6080017,1.103440046,4543.726563,"4",0.0963105165247619,"1"
"1335","not-burned",2.126820087,0.474579006,2662.889893,516.7960205,1.103440046,3763.808594,"12",0.292226991469585,"0"
"1336","not-burned",1.765290022,0.518754005,3631.97998,1533.609985,0.48012501,3491.611572,"4",0.311442815642816,"0"
"1337","not-burned",0.235010996,0.387012988,2682.25,1462.349976,0.895577013,8237.053711,"15",0.527704685595239,"0"
"1338","not-burned",0.449218988,0.707248986,1829.050049,809.4569702,0.802272975,8208.675781,"3",0.0666998821464473,"1"
"1339","not-burned",0.625312984,0.420868009,3404.780029,4215.060059,0.480125,3806.291748,"12",0.240028083140045,"0"
"1340","not-burned",1.924309969,0.262980014,2809.469971,4210.779785,0.48012501,2032.016357,"41",0.590067228278781,"1"
"1341","not-burned",1.200180054,0.561244011,471.9320068,720.6740112,1.103440046,8303.095703,"4",0.225471333809314,"0"
"1342","not-burned",3.194210052,0.420729995,355.8200073,1897.97998,1.103440046,7384.646973,"12",0.379351328240553,"1"
"1343","burned",2.635669947,0.477,5133.339844,580.7869873,2.220340014,1288.320068,"4",0.583970493740783,"0"
"1344","burned",3.889169931,0.5669,4351,30.39979935,2.220340014,732.1239624,"4",0.27855617316066,"0"
"1345","burned",3.036119938,0.4553,4464.529785,323.1539917,2.220340014,1514.50769,"4",0.681770432517432,"0"
"1346","burned",3.463350058,0.4431,5231.939941,1019.190002,2.220340014,405.5838013,"4",0.681210871482198,"0"
"1347","burned",3.205019951,0.4543,4493.109863,30.39979935,2.220340014,807.7425537,"4",0.706077151061124,"0"
"1348","burned",2.302999973,0.4631,5575.109863,1037.609985,2.220340014,573.5821533,"4",0.609308074950167,"0"
"1349","burned",1.83604002,0.4528,3413.050049,978.9489746,2.220340014,973.2681885,"4",0.658152268226665,"0"
"1350","burned",3.644659996,0.529,4755.02002,42.9917984,2.220340014,494.8727417,"4",0.416152074962488,"0"
"1351","burned",2.686490059,0.5144,6214.209961,1543.52002,2.220340014,989.7454834,"4",0.364028873498854,"1"
"1352","burned",4.43806982,0.4661,4922.97998,231.5180054,2.220340014,300.9425964,"4",0.647719504776952,"0"
"1353","burned",3.036119938,0.529,4464.529785,323.1539917,2.220340014,1514.50769,"4",0.394476958517804,"0"
"1354","burned",2.123739958,0.4217,8511.129883,598.8060303,2.220340014,707.0811157,"4",0.769756878327688,"0"
"1355","burned",6.230010033,0.3714,2390.780029,638.3959961,2.220340014,2219.393066,"4",0.878197870474417,"1"
"1356","burned",1.732329965,0.6168,2408.5,652.7109985,2.220340014,2175.656738,"12",0.0442519362448167,"0"
"1357","burned",1.880470037,0.3583,4484.049805,475.8320007,2.220340014,219.2160187,"12",0.762902625358048,"1"
"1358","burned",2.51680994,0.4559,4388.109863,730.8610229,2.220340014,237.4299622,"12",0.378886801506623,"0"
"1359","burned",1.929669976,0.3169,4651.27002,734.6439819,2.220340014,465.0274048,"12",0.852270157066065,"0"
"1360","burned",3.812190056,0.2215,4902.009766,560.5440063,2.220340014,396.3647766,"12",0.964722113486686,"1"
"1361","burned",1.738270044,0.2586,2097.590088,984.5969849,2.220340014,2560.088379,"4",0.977563167327762,"1"
"1362","burned",7.352240086,0.2716,2492.780029,816.8439941,2.220340014,2242.384033,"4",0.971032911832459,"1"
"1363","burned",1.370959997,0.2435,1915.189941,1180.51001,2.220340014,2749.627197,"12",0.942755820364729,"1"
"1364","burned",0.381653011,0.2754,1960.72998,1061.819946,2.220340014,2623.028076,"4",0.970845429845472,"1"
"1365","burned",1.910509944,0.4247,2681.389893,429.9179993,2.220340014,1904.541504,"12",0.523832958427776,"1"
"1366","burned",3.594269991,0.2754,5996.470215,60.79959869,2.220340014,1264.426758,"4",0.976372657139775,"1"
"1367","burned",1.938570023,0.3297,1795.900024,1189.089966,2.220340014,2579.866211,"12",0.802377444942816,"0"
"1368","burned",1.604349971,0.2124,3349.090088,125.3420029,2.220340014,1246.762085,"12",0.974073714846517,"0"
"1369","burned",2.044909954,0.4172,3709.27002,683.1500244,2.220340014,938.4627686,"12",0.536701199287358,"0"
"1370","burned",1.939900041,0.3383,3439.340088,163.7079926,2.220340014,1155.592041,"12",0.828621359709772,"0"
"1371","burned",1.679759979,0.4263,1885.030029,1037.609985,2.220340014,2444.490967,"4",0.741938905377341,"0"
"1372","burned",1.364030004,0.3801,4450.950195,1019.190002,2.220340014,194.6536407,"4",0.861759927588639,"0"
"1373","burned",0.190390006,0.2577,2232.469971,797.9580078,2.220340014,2350.436768,"12",0.937717541326219,"0"
"1374","burned",1.383659959,0.2958,4685.120117,745.2600098,2.220340014,327.4157715,"4",0.963265238319314,"0"
"1375","burned",1.785940051,0.2435,3410.199951,0,2.220340014,1204.537842,"12",0.959213767290276,"0"
"1376","burned",1.300250053,0.3383,11208.59961,163.7079926,2.220340014,1954.11792,"4",0.933252742639868,"0"
"1377","burned",1.112429976,0.3734,5108.609863,317.3829956,2.220340014,657.6480713,"12",0.724853678058155,"0"
"1378","burned",1.653740048,0.3383,3409.25,151.9989929,2.220340014,1185.981567,"12",0.829821484676205,"0"
"1379","burned",3.163290024,0.3669,3823.72998,438.4320068,2.220340014,760.6025391,"12",0.733744776568953,"0"
"1380","burned",1.98514998,0.2754,2021.069946,1035.380005,2.220340014,2585.591309,"4",0.970223496033843,"1"
"1381","burned",2.614530087,0.495,5355.890137,121.598999,2.220340014,826.9637451,"12",0.274479159293933,"0"
"1382","burned",3.155100107,0.3669,3793.52002,422.3269958,2.220340014,790.9790039,"12",0.73465058845689,"0"
"1383","burned",3.711090088,0.2435,4624.370117,644.8770142,2.220340014,280.2722168,"12",0.94960128780434,"0"
"1384","burned",2.890170097,0.4927,5046.459961,346.6109924,2.220340014,646.3084106,"12",0.269171953949324,"0"
"1385","burned",1.15260005,0.2592,4196.930176,924.5739746,2.220340014,494.8727417,"4",0.978362836143333,"0"
"1386","burned",7.373139858,0.3021,1909.150024,1109.48999,2.220340014,2679.496338,"12",0.854038625492127,"0"
"1387","burned",7.254670143,0.3981,2675.179932,938.4630127,2.220340014,2163.730713,"4",0.807541696216639,"0"
"1388","burned",3.001529932,0.3454,3818.290039,280.2720032,2.220340014,804.8771973,"12",0.803750843443315,"0"
"1389","burned",0.393882006,0.424,12276.40039,558.8930054,2.507019997,271.9039917,"15",0.495247728223458,"1"
"1390","burned",2.971060038,0.5142,11242.5,323.1539917,2.220340014,558.8933716,"4",0.437322634396362,"0"
"1391","burned",2.131510019,0.5142,15010.59961,1010.539978,2.507019997,914.0181274,"4",0.385208617295026,"0"
"1392","burned",2.143899918,0.5512,11338.5,203.9279938,2.220340014,615.5488892,"4",0.309699681252802,"0"
"1393","burned",1.626340032,0.5209,11570.7002,245.0910034,2.507019997,993.9383545,"4",0.425853645280952,"0"
"1394","burned",2.05501008,0.4633,14704.40039,1010.539978,2.507019997,886.298645,"4",0.589158624851024,"1"
"1395","burned",2.423110008,0.5132,13466.7002,614.7979736,2.507019997,1712.131836,"4",0.416407470420513,"0"
"1396","burned",2.418349981,0.5833,10768.7998,1180.51001,2.220340014,1144.341187,"4",0.165426774894762,"0"
"1397","burned",1.954769969,0.4366,10989.5,870.5180054,2.220340014,1392.429932,"12",0.420593372783919,"0"
"1398","burned",1.104419947,0.343,11124.40039,177.2599945,2.220340014,639.1190186,"3",0.973407430625631,"1"
"1399","burned",0.353282988,0.3312,13334.40039,530.9099731,0.802272975,3471.038574,"4",0.921943145128573,"0"
"1400","burned",0.476841986,0.4249,13882.2002,851.1939697,2.507019997,2079.665771,"4",0.73917504940625,"0"
"1401","burned",0.629830003,0.4301,13997,1504.709961,2.507019997,1611.188965,"4",0.683536748362836,"0"
"1402","burned",2.923629999,0.5137,13659.40039,486.3970032,2.507019997,2447.891113,"4",0.417013592508457,"0"
"1403","burned",1.617550015,0.4212,12793.09961,1163.959961,0.802272975,3112.825928,"4",0.694024751670945,"0"
"1404","burned",1.302510023,0.4363,11542.7002,177.2599945,2.507019997,2265.549561,"4",0.743996933609058,"0"
"1405","burned",2.534159899,0.4697,14935.5,1003.650024,2.507019997,2618.796875,"4",0.552369073554584,"0"
"1406","burned",2.457360029,0.4811,13854.40039,1373.380005,2.507019997,1762.663696,"4",0.487480613288644,"0"
"1407","burned",2.050349951,0.3881,14072.2998,759.9949951,2.507019997,2145.501709,"4",0.836203311471249,"0"
"1408","burned",2.517499924,0.319,12521.2002,1595.339966,0.802272975,3047.417969,"4",0.911354748195808,"0"
"1409","burned",2.778889894,0.3312,13566.40039,886.2990112,2.507019997,2202.464355,"4",0.924390876083335,"0"
"1410","burned",2.391819954,0.4531,13612.09961,280.2720032,0.802272975,3649.114746,"4",0.629314261416286,"0"
"1411","burned",3.039190054,0.3004,17266.40039,516.7960205,2.507019997,3283.318359,"4",0.95419236535157,"1"
"1412","burned",1.290439963,0.3881,13500.2998,490.1820068,0.802272975,3744.237549,"4",0.822995065787677,"1"
"1413","burned",2.127120018,0.3049,14147.90039,1246.390015,2.507019997,1692.042725,"4",0.944672331276052,"0"
"1414","burned",0.713877976,0.4531,13865.90039,820.7940063,2.507019997,2117.100586,"4",0.643410341069279,"0"
"1415","burned",1.488989949,0.4811,14763.40039,1319.859985,2.507019997,1276.79126,"4",0.4956922375548,"0"
"1416","burned",2.873209953,0.5137,13737.90039,42.9917984,2.507019997,3012.034912,"4",0.446218032853017,"0"
"1417","burned",3.240390062,0.319,17009.19922,486.3970032,2.507019997,3160.555176,"4",0.939748592433053,"0"
"1418","burned",3.210779905,0.4363,13066,838.6160278,0.802272975,3303.661621,"4",0.653500640457074,"1"
"1419","burned",2.782079935,0.5388,14141.59961,182.3990021,0.802272975,4349.82666,"4",0.298412035788494,"0"
"1420","burned",2.141769886,0.4846,14411.5,1414.48999,2.507019997,1298.679688,"4",0.47254552131534,"0"
"1421","burned",1.102419972,0.4202,14780.2002,1296.189941,2.507019997,1246.391479,"4",0.727318016300107,"0"
"1422","burned",1.521550059,0.3703,13680,219.2160034,0.802272975,3622.170654,"4",0.869959552985509,"0"
"1423","burned",3.289419889,0.4212,13557.7998,914.0180054,2.507019997,2188.996094,"4",0.737415185984185,"0"
"1424","burned",3.239749908,0.4462,11441.40039,67.97599792,2.507019997,2164.371338,"4",0.712368900491691,"0"
"1425","burned",1.584540009,0.2796,14190.09961,1277.150024,2.507019997,1653.92749,"4",0.962581085321879,"0"
"1426","burned",2.377089977,0.3881,13111.2998,750.8189697,0.802272975,3288.380859,"4",0.810640050625525,"1"
"1427","burned",2.284209967,0.4344,13821.5,1312.829956,2.507019997,1814.335327,"4",0.673632749465167,"0"
"1428","burned",1.444890022,0.4691,11879.7998,303.9979858,2.507019997,2359.658447,"3",0.817595708397694,"0"
"1429","burned",2.542979956,0.4618,14373.7002,548.039978,2.507019997,2609.605713,"4",0.617680937599635,"0"
"1430","burned",2.320940018,0.4344,15644.2998,1332.400024,2.507019997,2374.494141,"4",0.664521204954919,"1"
"1431","burned",1.48439002,0.3671,14297.7002,1430.079956,2.507019997,1499.791504,"4",0.857250858296597,"1"
"1432","burned",2.443779945,0.4572,15750.09961,1281.48999,2.507019997,2416.161865,"4",0.580740864937119,"0"
"1433","burned",1.232759953,0.5248,15398.90039,1324.400024,2.507019997,2735.643555,"4",0.318881121189154,"0"
"1434","burned",2.684839964,0.4344,14427.90039,1384.439941,2.507019997,1259.666992,"4",0.668282764535865,"0"
"1435","burned",1.124850035,0.4929,12390.7002,1219.410034,0.802272975,2593.977051,"4",0.418164188627841,"1"
"1436","burned",2.688240051,0.5247,17280.30078,490.1820068,2.507019997,3258.880371,"4",0.360794639313079,"1"
"1437","burned",1.015280008,0.2723,10624.5,1214.849976,0.802272975,5065.466309,"4",0.961031897441879,"0"
"1438","burned",2.585289955,0.4296,11849.90039,0,2.507019997,6628.897461,"4",0.751453901834848,"1"
