HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;year
1;560,007019;1,683979988;0,5806;558,065979;826,9639893;3,336469889;490,1820068;4;2009
1;536,875;1,525279999;0,4838;1645,52002;543,8079834;4,401770115;762,4229736;4;2009
1;586,1060181;1,759080052;0,7142;742,1539917;1797,699951;4,401770115;2937,47998;4;2009
1;512,5410156;2,439500093;0,5655;2080,110107;965,6420288;4,401770115;1077,369995;4;2009
1;468,993988;5,019859791;0,4105;245,0910034;212,798996;4,205230236;423,4200134;15;2009
1;560,3250122;3,332910061;0,7131;2432,73999;1315,650024;4,401770115;2654,550049;4;2009
0;819,3300171;1,387629986;0,695088983;7324,839844;4481,259766;0,292205989;5843,089844;4;2009
0;788,4400024;2,885400057;0,685213029;978,9489746;826,9639893;0,672481;7335,620117;4;2009
0;761,8859863;7,073390007;0,660646021;4084,899902;194,654007;0,672481;2669,649902;4;2009
0;826,815979;0,365900993;0,485962003;60,79959869;3488,959961;0,895577013;9727,980469;12;2009
0;709,367981;2,550060034;0,579487979;5249,399902;42,9917984;0,672481;1050;4;2009
0;752,2390137;1,705320001;0,597729981;663,940979;626,7080078;0,672481;7392,649902;4;2009
0;745,1589966;2,284790039;0,619783998;3758,280029;109,6080017;0,672481;2624,969971;4;2009
0;829,3729858;1,338979959;0,428927988;2734,290039;2984,76001;0,895577013;9038,349609;12;2009
0;782,5859985;4,440030098;0,63923198;1258,569946;91,19940186;3,122620106;1557,819946;4;2009
0;721,4840088;3,162489891;0,541122973;1044,709961;457,0090027;1,103440046;790,9790039;4;2009
0;773,7490234;1,654690027;0,657509029;1194,52002;67,97599792;3,511869907;5609,72998;4;2009
0;672,6229858;3,008670092;0,627295017;3471,040039;214,9589996;1,103440046;1891,640015;25;2009
0;751,4630127;3,182149887;0,612138987;3946,939941;366,0620117;0,895577013;4471,350098;4;2009
0;808,9169922;0,559126973;0,553812981;1534,51001;1666,449951;0,895577013;6553,75;12;2009
0;792,3900146;2,13293004;0,572984993;1737,050049;944,3530273;3,122620106;3045,139893;4;2009
0;777,9470215;1,972599983;0,618465006;1757,150024;364,7969971;3,122620106;2462,570068;4;2009
0;728,3060303;2,978420019;0,562837005;1229,969971;952,1489868;0,895577013;5716,450195;4;2009
0;724,4840088;1,147259951;0,641999006;577,5960083;1359,52002;1,103440046;3535,01001;4;2009
0;783,0670166;1,854480028;0,524730027;590,257019;583,9609985;0,895577013;3673,219971;4;2009
0;718,1040039;0,687696993;0,670903027;767,2559814;515,9019775;3,122620106;438,4320068;4;2009
0;706,2219849;13,69260025;0,572503984;3741,149902;432,0620117;1,533360004;1509,310059;4;2009
0;820,65802;0,665814996;0,541817009;4853,790039;1873,22998;1,533360004;5109,430176;4;2009
0;710,242981;3,014199972;0,610172987;646,3079834;829,7529907;1,103440046;2565,139893;4;2009
0;713,9619751;2,859549999;0,656791985;965,6420288;720,6740112;3,511869907;339,8800049;4;2009
0;728,9949951;2,292429924;0,605086982;3170,919922;455,9970093;3,511869907;2593,97998;4;2009
0;652,1740112;0,863767982;0,639369011;1121,089966;429,9179993;1,103440046;1325,439941;4;2009
0;616,4580078;1,43532002;0,605060995;809,4569702;125,3420029;1,533360004;720,6740112;4;2009
0;685,835022;5,201250076;0,583039999;2932,439941;607,9959717;1,533360004;486,3970032;4;2009
0;669,7810059;1,622169971;0,487881005;830,3099976;781,5759888;3,511869907;840,8170166;4;2009
0;763,3660278;1,650879979;0,605947018;503,2059937;1038,939941;1,533360004;4678,899902;4;2009
0;832,9569702;2,661489964;0,508040011;3956,300049;1846,650024;1,533360004;3839,169922;4;2009
0;664,0200195;2,313110113;0,421436012;2340,97998;96,13259888;0,895577013;3906,820068;12;2009
0;695,6430054;2,481960058;0,614630997;1294,400024;273,5979919;3,511869907;641,2839966;4;2009
0;826,7130127;2,351089954;0,678875983;3229,399902;851,1939697;1,533360004;3679,51001;4;2009
0;635,1359863;2,070960045;0,617793024;171,9669952;30,39979935;1,103440046;128,9750061;15;2009
0;761,0410156;2,616349936;0,550339997;834,75;1361,219971;3,122620106;2828,320068;4;2009
0;630,257019;2,279900074;0,630053997;475,8320007;366,0620117;2,717230082;912,5;4;2009
0;743,2529907;2,767299891;0,645507991;1229,969971;517,6900024;1,533360004;1922,650024;4;2009
0;638,7999878;3,657269955;0,535489976;1519,98999;685,8510132;0,895577013;966,1199951;4;2009
0;663,0209961;2,092449903;0,464293003;3209,879883;1720,209961;0,895577013;1779,099976;12;2009
0;726,4660034;5,461299896;0,674012005;1142,319946;1069,189941;1,533360004;623,7520142;4;2009
0;620,3339844;3,5599401;0,522810996;1547,699951;472,9100037;0,895577013;1048,23999;4;2009
0;639,4130249;3,270230055;0,689913988;3424,26001;395,196991;1,103440046;1010,539978;4;2009
0;668,125;0,357878;0,490565985;192,2649994;480,6629944;1,533360004;1398,719971;15;2009
0;840,6140137;1,133049965;0,382678002;1414,160034;3580,98999;1,533360004;626,7080078;41;2009
0;839,789978;1,078160048;0,31952101;1713,209961;4291,649902;1,533360004;1342,069946;4;2009
0;672,1900024;3,59649992;0,593598008;2288,280029;30,39979935;1,533360004;474,8599854;4;2009
0;641,7579956;1,55309999;0,512980998;2285,050049;1124,790039;2,717230082;2129,070068;4;2009
0;612,8790283;3,259530067;0,541885018;3101,370117;1290,109985;2,717230082;1470,859985;4;2009
0;634,2739868;1,036560059;0,510783017;192,2649994;30,39979935;2,717230082;853,3629761;4;2009
0;701,6359863;3,389499903;0,656084001;1489,589966;30,39979935;4,193270206;194,654007;4;2009
0;602,3480225;1,749629974;0,621213973;42,9917984;366,0620117;3,156620026;1032,699951;4;2009
0;684,7880249;2,179529905;0,570968986;693,2219849;654,8319702;3,511869907;730,8610229;4;2009
0;726,2550049;0,899933994;0,651197016;856,065979;42,9917984;1,533360004;1903,810059;4;2009
0;686,6699829;1,792330027;0,552976012;1312,829956;558,065979;8,120900154;261,5090027;4;2009
0;680,4199829;0,332159013;0,567569017;203,9279938;389,3070068;1,533360004;3053,629883;12;2009
0;676,7709961;1,680410028;0,575631976;3697,540039;755,1149902;12,55029964;1206,839966;4;2009
0;724,9910278;4,221710205;0,549073994;5288,689941;1822,209961;2,717230082;2662,889893;4;2009
0;646,7700195;3,386029959;0,43264401;4945,740234;729,5949707;2,717230082;3074,439941;12;2009
0;637,9229736;2,268610001;0,431023985;4994,180176;605,7119751;2,717230082;3052,870117;4;2009
0;621,7470093;3,23319006;0,463183999;1124,790039;1362,579956;3,156620026;1296,189941;12;2009
0;653,2509766;2,02083993;0,399078995;4098,680176;1053,52002;2,717230082;3896,040039;12;2009
0;686,6010132;2,90335989;0,518193007;1039,829956;1431,699951;2,148309946;3088,389893;12;2009
0;658,7020264;1,283879995;0,656319976;1031,800049;455,9970093;3,511869907;762,4229736;4;2009
0;683,2039795;2,612669945;0,568807006;558,065979;666,7189941;4,193270206;96,13259888;4;2009
0;711,7059937;2,327960014;0,542279005;3009,580078;2304,379883;3,156620026;4731,149902;4;2009
0;670,0180054;1,904929996;0,485334992;1428,790039;1462,349976;2,148309946;2602,689941;4;2009
0;622,5759888;2,985369921;0,478172988;4236,060059;1187,150024;2,717230082;1747,660034;12;2009
0;582,9450073;1,253350019;0,614739001;1101,130005;0;5,531589985;1557,819946;4;2009
0;577,7290039;1,435060024;0,573354006;4841,299805;494,8729858;2,717230082;789,223999;4;2009
0;625,1760254;2,71532011;0,575920999;384,5299988;972,7930298;1,338879943;448,8479919;4;2009
0;632,8209839;1,686079979;0,575805008;286,7909851;1599,969971;2,717230082;2308,179932;4;2009
0;629,0579834;2,999530077;0,611867011;1421,329956;151,9989929;5,531589985;214,9589996;4;2009
0;651,776001;0,877065003;0,614436984;2320,159912;271,9039917;2,133080006;5723,720215;4;2009
0;638,0209961;1,987370014;0,643243015;1957,900024;978,9489746;2,133080006;3233,969971;4;2009
0;546,1339722;1,340770006;0,571087003;3778,02002;109,6080017;1,611490011;924,5739746;12;2009
0;662,8439941;2,585690022;0,571883976;407,8559875;1527,569946;1,338879943;3288,23999;4;2009
0;637,6630249;1,347450018;0,613754988;4024,959961;966,1199951;2,133080006;4110,160156;4;2009
0;614,7579956;2,116060019;0,446927994;5137,560059;607,9959717;1,611490011;4610,060059;12;2009
0;548,2299805;0,885224998;0,585052013;1919,280029;109,6080017;6,531410217;1669,5;4;2009
0;518,5189819;3,452600002;0,613699973;380,9079895;42,9917984;6,531410217;897,6950073;4;2009
0;618,992981;0,869117975;0,643451989;339,8800049;1121,5;1,338879943;1035,380005;4;2009
0;649,9940186;1,75474;0,40743801;231,5180054;3031,610107;2,615119934;2859,040039;12;2009
0;549,2020264;2,140660048;0,672187984;515,9019775;1142,319946;6,531410217;701,8339844;4;2009
0;630,7280273;0,304681987;0,418262988;1384,439941;1048,23999;2,615119934;4752,97998;12;2009
0;583,1010132;2,72991991;0,585361004;1429,109985;1389,109985;1,611490011;2204,97998;4;2009
0;565,526001;1,563560009;0,627021015;1240,069946;1817,130005;2,694950104;1870,27002;4;2009
0;473,3500061;1,560660005;0,668747008;752,6630249;91,19940186;4,205230236;451,9249878;4;2009
0;528,0419922;3,003109932;0,629028976;1926,969971;789,223999;4,401770115;460,0320129;4;2009
0;563,7650146;2,674989939;0,634357989;2455,620117;1799,76001;2,694950104;1955,540039;4;2009
0;520,7449951;3,080110073;0,550976992;312,9849854;475,8320007;4,401770115;944,3530273;15;2009
0;489,1400146;0,957243979;0,500200987;816,8439941;1784,290039;4,205230236;516,7960205;15;2009
0;486,6940002;3,620270014;0,632579029;1182,859985;194,654007;4,401770115;354,5190125;4;2009
0;510,8110046;1,145539999;0,60809201;1433,959961;4478,580078;4,401770115;2166,929932;4;2009
0;477,8680115;5,375329971;0,605581999;121,598999;451,9249878;4,205230236;192,2649994;15;2009
0;473,5450134;6,72935009;0,654913008;0;395,196991;4,205230236;548,039978;4;2009
0;473,2489929;0,308871001;0,473747998;3317,340088;1487,109985;7,751669884;2298,350098;4;2009
0;456,7820129;0,644474983;0,683390975;1147,160034;371,0769958;4,205230236;317,3829956;4;2009
1;707,4609985;2,027120113;0,5443;6007,790039;151,9989929;1,103440046;1055,27002;4;2010
1;811,2839966;0,867649972;0,4021;7439,569824;245,0910034;0,672481;4418,339844;4;2010
1;766,6669922;8,762200356;0,5828;4527,220215;705,117981;1,103440046;1563,449951;4;2010
1;760,3179932;1,239259958;0,5047;1061,819946;42,9917984;1,103440046;2756,840088;4;2010
1;758,8400269;4,138790131;0,5626;5091,220215;60,79959869;1,103440046;1096,5;4;2010
1;791,7979736;2,760699987;0,5221;4402,200195;735,901001;1,103440046;1319,859985;4;2010
1;780,8729858;17,51840019;0,4961;4557,129883;490,1820068;0,895577013;5643,649902;3;2010
1;803,065979;3,246000051;0,5204;1934,630005;666,7189941;0,895577013;8212,5;4;2010
1;807,8579712;7,767240047;0,4453;2676,909912;1398,719971;1,103440046;685,8510132;4;2010
1;695,4459839;0,363545001;0,559;6200,140137;231,5180054;1,103440046;926,0720215;4;2010
1;752,4439697;12,01430035;0,5347;4691,430176;465,0270081;0,672481;1500,719971;4;2010
1;758,8839722;1,793689966;0,5534;1519,98999;649,8729858;0,895577013;8211,549805;4;2010
1;715,0120239;1,992210031;0,5528;2116,879883;666,7189941;0,672481;3048,629883;4;2010
1;796,6890259;10,50860023;0,3759;3880,949951;151,9989929;0,895577013;6350,720215;4;2010
1;738,1820068;2,815589905;0,2909;303,9979858;0;0,895577013;9044,280273;12;2010
1;740,3549805;3,217420101;0,572;1618,060059;773,8519897;1,103440046;1942,72998;4;2010
1;750,0020142;2,101059914;0,6441;2359,659912;109,6080017;0,895577013;7373,120117;12;2010
1;772,723999;1,792430043;0,5524;2608,189941;245,0910034;0,895577013;7297,529785;4;2010
1;762,184021;2,320820093;0,2956;3632,870117;42,9917984;0,895577013;6478,220215;4;2010
1;735,0460205;3,709660053;0,5395;4638,830078;67,97599792;0,672481;1800,790039;4;2010
1;751,5469971;1,050860047;0,4939;1180,51001;625,9699707;0,895577013;8521,169922;4;2010
1;791,1359863;5,139490128;0,4962;4084,219971;386,9259949;0,895577013;6026,600098;4;2010
1;772,723999;1,792430043;0,2776;2608,189941;245,0910034;0,895577013;7297,529785;4;2010
1;774,2269897;8,12790966;0,4072;1101,550049;250,6829987;1,103440046;1117,790039;4;2010
1;825,5479736;0,532275021;0,4499;3762,330078;423,4200134;0,895577013;6691,27002;12;2010
1;801,8209839;0,653146982;0,5316;1698,310059;761,8170166;0,895577013;8290,730469;4;2010
1;729,3870239;3,405910015;0,2968;4213,419922;547,1959839;0,672481;1866,560059;4;2010
1;696,7819824;2,267349958;0,4023;6277,390137;0;1,103440046;1199,540039;4;2010
1;778,3980103;6,683269978;0,3867;3100,780029;275,2820129;0,672481;3442,030029;4;2010
1;814,9730225;1,753280044;0,4916;2013,050049;573,5819702;1,103440046;3679,51001;12;2010
1;775,65802;1,977609992;0,4976;2693,429932;327,4159851;0,895577013;7212,189941;4;2010
1;728,9219971;6,463990211;0,5064;2868,719971;687,8690186;0,672481;2433,689941;4;2010
1;744,1469727;7,585229874;0,4976;4595,200195;1182,859985;1,103440046;693,2219849;12;2010
1;724,9689941;1,077180028;0,4113;3332,48999;60,79959869;0,895577013;6366,419922;12;2010
1;684,2800293;2,063489914;0,5186;4620,870117;750,8189697;1,103440046;1165,150024;4;2010
1;705,7009888;1,096099973;0,5181;3203,540039;707,0809937;1,103440046;2622,5;4;2010
1;702,7509766;0,951990008;0,62;2887,97998;966,1199951;1,103440046;1741,300049;4;2010
1;688,414978;3,508009911;0,5716;5431,359863;121,598999;1,103440046;590,257019;4;2010
1;690,8040161;3,253240108;0,5187;4816,709961;954,0889893;1,103440046;1401,359985;4;2010
1;689,3200073;0,952706993;0,5465;5082,859863;30,39979935;0,895577013;4603,339844;4;2010
1;722,1409912;0,177377;0,478;1461,719971;408,9869995;0,672481;4452,919922;4;2010
1;708,007019;1,598350048;0,5365;5499,25;838,6160278;1,103440046;1234,469971;4;2010
1;764,1640015;2,885900021;0,5256;4304,77002;767,2559814;0,895577013;5473,649902;4;2010
1;695,1140137;1,942039967;0,5105;2278,360107;280,2720032;0,672481;3979,590088;4;2010
1;673,3939819;0,502054989;0,4305;6393,209961;30,39979935;1,103440046;679,7600098;4;2010
1;682,2579956;0,854943991;0,5153;2133,409912;371,0769958;1,103440046;2153,23999;12;2010
1;718,9799805;3,321269989;0,4931;1788,170044;795,6389771;0,895577013;7490,450195;4;2010
1;673,4199829;2,564820051;0,5632;3444,97998;286,7909851;1,103440046;1957,189941;3;2010
1;700,2490234;2,686680079;0,3773;5148,709961;303,9979858;1,103440046;1019,190002;4;2010
1;746,4039917;2,997679949;0,5138;936,4910278;1389,439941;0,895577013;5480,22998;4;2010
1;718,0189819;2,403389931;0,4567;626,7080078;843,0120239;0,895577013;6793,930176;12;2010
1;705,7009888;1,096099973;0,4277;3203,540039;707,0809937;1,103440046;2622,5;4;2010
1;733,815979;18,90690041;0,4877;5441,899902;184,9149933;0,895577013;2915,370117;4;2010
1;687,2800293;1,991739988;0,5628;2597;125,3420029;0,895577013;7139,490234;12;2010
1;681,5640259;3,629879951;0,5713;3282,189941;231,5180054;0,672481;1908,180054;4;2010
1;754,6140137;7,730790138;0,6195;5155,160156;96,13259888;0,895577013;2515,110107;4;2010
1;693,5759888;2,556740046;0,3562;3846,5;943,8629761;1,103440046;2015,810059;4;2010
1;736,3369751;8,088069916;0,3757;5891,680176;516,7960205;0,895577013;3828,439941;4;2010
1;707,2199707;2,001529932;0,2593;1645,23999;395,196991;0,895577013;6236,700195;4;2010
1;711,947998;2,261620045;0,6999;3861,25;1078,22998;1,103440046;1288,319946;4;2010
1;681,3790283;0,602020025;0,5271;1741,040039;60,79959869;0,672481;1526,660034;4;2010
1;738,684021;2,627170086;0,6081;5792,97998;212,798996;0,895577013;3457,699951;4;2010
1;683,0009766;3,538569927;0,5463;6079,120117;334,3980103;1,103440046;177,2599945;12;2010
1;702,0570068;2,185199976;0,5932;2529,219971;607,9959717;0,895577013;3348,399902;4;2010
1;654,5040283;0,962320983;0,5472;5259,160156;85,9835968;1,103440046;432,0620117;3;2010
1;730,2369995;1,349300027;0,2345;779,2080078;537,8270264;3,511869907;2647,580078;4;2010
1;707,40802;0,623602986;0,2708;1611,189941;67,97599792;0,895577013;5787,470215;4;2010
1;784,3740234;0,444658011;0,5956;2537,969971;408,9869995;0,895577013;3898,050049;4;2010
1;668,2490234;1,66091001;0,4865;2977,469971;125,3420029;1,103440046;859,8359985;4;2010
1;790,6469727;0,404594004;0,5461;203,9279938;644,8770142;0,895577013;2274,300049;4;2010
1;782,1400146;0,988249004;0,2418;740,28302;1037,609985;0,895577013;2179,47998;4;2010
1;686,6420288;1,660410047;0,2555;2997,429932;323,1539917;0,895577013;7238,220215;4;2010
1;748,3880005;5,306250095;0,5237;961,3259888;732,1240234;0,895577013;903,8510132;4;2010
1;734,2030029;1,104949951;0,4429;2850,620117;303,9979858;3,511869907;4228,189941;4;2010
1;689,9119873;0,311684012;0,4438;4121,950195;474,8599854;1,103440046;765,4470215;4;2010
1;691,8189697;2,199850082;0,3613;2341,570068;1765,540039;0,895577013;2176,290039;12;2010
1;771,2199707;2,505170107;0,5189;4998,890137;1494,540039;3,511869907;4114,319824;4;2010
1;706,4279785;0,859058022;0,4082;3659,22998;900,2650146;0,895577013;7486,25;4;2010
1;703,6329956;3,67343998;0,5134;2340,97998;1010,539978;0,895577013;2763,540039;12;2010
1;656,8410034;2,739300013;0,2753;4894,27002;396,3649902;1,103440046;818,5390015;4;2010
1;686,9829712;0,661980987;0,2035;237,4299927;177,2599945;3,511869907;1885,030029;12;2010
1;778,7020264;1,472419977;0,4331;1268,439941;494,8729858;0,895577013;1884,300049;4;2010
1;702,5839844;2,735249996;0,4584;5680,209961;1599,969971;1,103440046;1355,780029;4;2010
1;775,9359741;7,323040009;0,5088;1055,27002;1087,619995;0,895577013;1298,680054;4;2010
1;693,9959717;2,658400059;0,5734;1264,430054;523,0180054;3,511869907;3380,399902;4;2010
1;700,684021;1,006620049;0,5056;2765,550049;435,2590027;0,895577013;6503,640137;4;2010
1;786,2890015;0,547080994;0,3368;797,9580078;1167,920044;0,895577013;1741,300049;4;2010
1;762,3889771;1,772250056;0,7107;4611,660156;860,9099731;3,511869907;1028,660034;12;2010
1;680,7119751;2,281300068;0,3229;3234,689941;464,0329895;0,895577013;7747,359863;12;2010
1;673,0880127;1,882490039;0,318;1686,300049;343,9339905;3,511869907;2791,649902;4;2010
1;659,8319702;1,39357996;0,6676;3828,439941;42,9917984;1,103440046;271,9039917;4;2010
1;682,5120239;2,717679977;0,2751;5223,899902;125,3420029;1,103440046;1357,140015;4;2010
1;669,2930298;1,553789973;0,3113;3404,909912;339,8800049;1,103440046;883,6879883;4;2010
1;699,3950195;1,826030016;0,3686;2790,159912;666,7189941;0,895577013;7405,200195;4;2010
1;692,3859863;3,324130058;0,4669;3053,629883;214,9589996;0,895577013;7844,439941;12;2010
1;689,65802;2,714270115;0,4737;1843,390015;250,6829987;3,511869907;1581,079956;12;2010
1;745,3070068;5,415120125;0,6066;192,2649994;354,5190125;1,533360004;1006,409973;4;2010
1;712,0999756;2,103049994;0,4807;2767,050049;151,9989929;3,511869907;3102,860107;4;2010
1;649,4110107;2,942219973;0,3433;1046,920044;243,197998;0,895577013;2706,949951;12;2010
1;774,598999;1,333260059;0,3738;1101,550049;280,2720032;1,533360004;6681,390137;4;2010
1;718,3309937;1,558799982;0,4815;626,7080078;999,9639893;3,511869907;2239,290039;12;2010
1;725,1090088;0,798528016;0,2243;1473,369995;1332,75;3,511869907;2846,889893;4;2010
1;642,7969971;3,000649929;0,5137;1621,47998;759,9949951;0,895577013;1246,390015;12;2010
1;690,4639893;1,854830027;0,6518;1210,660034;442,6279907;3,511869907;367,321991;4;2010
1;679,0679932;4,050640106;0,4136;4539,450195;605,7119751;1,103440046;1562,560059;4;2010
1;693,3140259;3,808759928;0,6515;1644,119995;1978,089966;3,511869907;965,6420288;4;2010
1;661,6849976;2,608789921;0,4885;509,5929871;30,39979935;0,895577013;1999,22998;12;2010
1;781,4910278;1,762889981;0,4112;1332,75;1180,51001;0,895577013;1061,819946;4;2010
1;733,309021;1,955539942;0,4272;389,3070068;2081,659912;3,511869907;1788,170044;4;2010
1;782,5759888;0,897072971;0,4872;584,7520142;843,0120239;1,533360004;2067,629883;4;2010
1;641,3880005;2,50831008;0,3738;1010,539978;490,1820068;0,895577013;5289,910156;25;2010
1;713,1090088;2,165199995;0,2833;3141,050049;214,9589996;3,511869907;2682,429932;4;2010
1;712,4790039;1,12883997;0,6427;847,9310303;966,1199951;3,511869907;1459,189941;12;2010
1;728,0449829;1,961290002;0,4891;712,289978;2116,879883;3,511869907;1870,27002;4;2010
1;721,6099854;0,450405985;0,5869;1032,25;380,9079895;3,511869907;2895,810059;4;2010
1;725,1090088;0,798528016;0,2509;1473,369995;1332,75;3,511869907;2846,889893;4;2010
1;704,6380005;2,222120047;0,2689;2405,23999;1471,800049;3,511869907;2737,5;4;2010
1;684,9359741;0,800225019;0,6497;4468,77002;797,9580078;1,103440046;1767,380005;4;2010
1;647,1569824;3,610589981;0,5475;30,39979935;509,5929871;0,895577013;4651,27002;12;2010
1;718,8610229;1,567890048;0,3983;3647,97998;109,6080017;3,511869907;3611,820068;4;2010
1;703,2069702;1,581030011;0,4478;2451,850098;2002,01001;3,511869907;1144,73999;4;2010
1;699,8939819;1,710489988;0,635;1327,189941;712,289978;3,511869907;3533,969971;4;2010
1;674,4190063;2,196549892;0,6516;4468,77002;471,9320068;1,103440046;1645,23999;4;2010
1;633,6160278;2,534590006;0,4739;5710,390137;125,3420029;0,895577013;3900,780029;12;2010
1;686,5230103;1,921839952;0,392;3455,030029;548,039978;1,533360004;779,2080078;12;2010
1;677,7219849;2,449850082;0,4609;3813,080078;1399,709961;0,895577013;4026,110107;4;2010
1;803,5159912;4,014939785;0,5019;2690,679932;1611,189941;1,533360004;6179,459961;4;2010
1;721,151001;1,624070048;0,5565;4146,540039;30,39979935;3,122620106;1576,689941;4;2010
1;634,3289795;1,577610016;0,6353;1914,219971;576,7949829;0,895577013;762,4229736;12;2010
1;839,8809814;0,880047977;0,4661;2528,850098;3545,189941;1,533360004;1714,560059;25;2010
1;656,5360107;2,359709978;0,5565;2720,73999;1400,369995;0,895577013;1813,829956;12;2010
1;824,5150146;2,613250017;0,5264;3116,97998;2708,310059;1,533360004;5111,870117;4;2010
1;726,2009888;0,285748988;0,5228;85,9835968;699,1950073;3,511869907;1125,199951;4;2010
1;784,0280151;2,837110043;0,4776;2464,070068;2142,919922;1,533360004;4895,779785;4;2010
1;721,5050049;2,411999941;0,4423;657,6480103;273,5979919;3,511869907;1039,829956;4;2010
1;719,2550049;1,327759981;0,3094;203,9279938;465,0270081;3,511869907;558,065979;4;2010
1;723,6640015;5,194709778;0,4652;2268,610107;30,39979935;1,533360004;1319,859985;4;2010
1;662,1370239;5,14839983;0,4338;464,0329895;605,7119751;3,511869907;650,5839844;4;2010
1;786,2550049;0,831018984;0,655;954,572998;942,3939819;1,533360004;1467,089966;4;2010
1;671,3410034;1,583870053;0,4466;3423,320068;607,9959717;0,895577013;4581,600098;4;2010
1;651,6669922;2,554330111;0,482;1615,48999;455,9970093;0,895577013;2994,189941;12;2010
1;764,3889771;2,754719973;0,3401;530,9099731;0;1,533360004;2434,449951;4;2010
1;661,9790039;2,427520037;0,481;4935,080078;634,7659912;0,895577013;3117,570068;12;2010
1;672,3040161;3,52045989;0,4938;3709,899902;1876,930054;0,895577013;2898,360107;12;2010
1;654,9420166;2,720010042;0,2191;5266,279785;407,8559875;0,895577013;5458,859863;12;2010
1;699,697998;3,216969967;0,5032;3760,25;192,2649994;3,122620106;776,8319702;4;2010
1;702,5390015;2,79046011;0,3203;4026,679932;1053,52002;1,103440046;2637,610107;4;2010
1;705,1560059;2,257280111;0,5893;816,8439941;605,7119751;3,511869907;455,9970093;15;2010
1;829,3779907;1,688959956;0,4171;2343,939941;4431,490234;1,533360004;2969,860107;41;2010
1;776,0689697;1,469759941;0,2631;1972,47998;1497,02002;1,533360004;6001,939941;4;2010
1;696,2310181;3,437890053;0,2585;3030,540039;936,4910278;1,533360004;354,5190125;12;2010
1;801,1680298;0,687655985;0,5115;632,5789795;639,1190186;1,533360004;2542,879883;4;2010
1;839,8610229;0,48397401;0,435;1686,02002;1979,48999;1,533360004;1579,910034;25;2010
1;689;3,182559967;0,4059;1206,839966;799,6939697;1,103440046;2213,139893;12;2010
1;638,434021;5,971889973;0,2316;914,5239868;517,6900024;0,895577013;2615,439941;12;2010
1;839,3629761;0,822435975;0,6109;2221,060059;2216,060059;1,533360004;1724,22998;4;2010
1;674,2420044;3,303740025;0,2311;4392,740234;709,6900024;0,895577013;3678,879883;4;2010
1;716,2479858;1,991440058;0,4964;666,7189941;722,5949707;3,511869907;384,5299988;4;2010
1;786,6929932;1,07525003;0,2004;4018,870117;1305,780029;1,533360004;3259,590088;4;2010
1;682,9660034;2,251319885;0,2927;4120,149902;1666,449951;0,895577013;2101,110107;12;2010
1;624,9470215;3,514139891;0,4545;2194,27002;894,085022;2,717230082;1129,709961;12;2010
1;678,6160278;2,435800076;0,3766;1527,569946;2182,22998;2,717230082;2320,159912;4;2010
1;626,6049805;1,536649942;0,4181;2089,419922;1010,539978;2,717230082;1182,469971;4;2010
1;696,9879761;6,652349949;0,2899;221,3139954;965,6420288;1,533360004;1367,98999;4;2010
1;683,9310303;1,612910032;0,3403;1576,689941;1334,819946;3,156620026;2285,649902;4;2010
1;847,7399902;1,667060018;0,2889;1165,150024;2639,709961;1,533360004;2815,550049;15;2010
1;786,0640259;1,331959963;0,3621;887,8610229;515,9019775;1,533360004;1615,77002;4;2010
1;697,8909912;2,207870007;0,4417;30,39979935;30,39979935;1,533360004;1490,52002;4;2010
1;675,2399902;2,057849884;0,505;894,085022;1483,369995;3,156620026;1978,089966;4;2010
1;693,2670288;1,684020042;0,3637;1010,539978;475,8320007;1,533360004;2304,97998;12;2010
1;651,9539795;2,060389996;0,4688;4597,109863;408,9869995;0,895577013;2969,23999;12;2010
1;848,0150146;0,170919001;0,3857;1468,339966;3527,550049;1,533360004;1534,51001;41;2010
1;763,1480103;0,882526994;0,4417;429,9179993;2116,879883;1,533360004;2783,030029;4;2010
1;840,5300293;0,657371998;0,3124;30,39979935;4853,790039;1,533360004;1386,780029;4;2010
1;707,3579712;1,344009995;0,3994;67,97599792;42,9917984;1,533360004;1405,640015;4;2010
1;775,4489746;0,63943398;0,4131;408,9869995;1429,109985;1,533360004;1765,540039;4;2010
1;681,6820068;4,667960167;0,2108;60,79959869;30,39979935;1,533360004;1490,52002;12;2010
1;642,21698;3,00515008;0,2889;4042,139893;1204,540039;0,895577013;2229,98999;12;2010
1;800,8530273;2,770450115;0,2121;1105,319946;389,3070068;1,533360004;2298,350098;4;2010
1;669,5780029;0,611347973;0,5141;1332,75;1999,22998;2,717230082;1223,949951;12;2010
1;837,7509766;0,542163014;0,2323;1932,23999;1144,73999;1,533360004;2647,580078;4;2010
1;619,2000122;2,433399916;0,3727;2320,159912;1373,719971;0,895577013;1357,140015;12;2010
1;608,2670288;1,790619969;0,5777;3568,320068;666,7189941;0,895577013;395,196991;12;2010
1;595,3939819;2,27154994;0,2107;3143,110107;151,9989929;2,717230082;339,8800049;4;2010
1;840,5300293;0,657371998;0,3423;30,39979935;4853,790039;1,533360004;1386,780029;4;2010
1;643,40802;4,817910194;0,317;1992,75;1074,790039;2,717230082;1553,660034;12;2010
1;627,8590088;3,336080074;0,195;2523,370117;836,4089966;0,895577013;752,6630249;12;2010
